username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date,time
StockflareIN,"#RPOWER: Reliance Power Limited has lost a star, now a 3 star stock. (https://t.co/2Qod2kAw7a)",Reliance,NULL,NULL,"2017-04-03 22:22:45",1491409239
StockflareIN,"#RDEL: Reliance Defence and Engineering Ltd current price of ₹68.2 is now higher than the target price of ₹68.0. (https://t.co/FvIrpxjvi0)",Reliance,NULL,NULL,"2017-04-03 22:22:31",1491409239
Jollypost1,"Trai CONFIRMS Reliance Jio’s 4G download speed almost double of that offered by rivals https://t.co/17cNlYABuq https://t.co/RHazD5C1b0",Reliance,NULL,NULL,"2017-04-03 22:20:36",1491409239
StockflareIN,"#RELIANCE: Reliance Industries Limited has lost a star, now a 2 star stock. (https://t.co/DQLXVppmVI)",Reliance,NULL,NULL,"2017-04-03 22:20:27",1491409239
bhaveshdhruva,"RT @newsfirstlive: Death of DTH !
Reliance Jio launching 3-in-1 #JioTV soon ?

DTH + Broadband + Telephone https://t.co/miaFcG3ZsJ",Reliance,NULL,NULL,"2017-04-03 22:09:42",1491409239
NowOrange,"Reliance Industries investors' wait on Jio returns to prolong - The Hindu #News #India #Trending https://t.co/JzHLHUFxDZ",Reliance,NULL,NULL,"2017-04-03 21:53:06",1491409239
mediat_tech,"Trai speed data finds Reliance Jio network fastest in February - Economic Times https://t.co/IzgfO3ykcX #Tech IN #India",Reliance,NULL,NULL,"2017-04-03 21:34:57",1491409239
Fun20sh,"Trai speed data finds Reliance Jio network fastest in February - Economic Times https://t.co/Siew0e4C5r",Reliance,NULL,NULL,"2017-04-03 21:31:34",1491409239
erhmishra,"RT @livemint: Reliance Jio’s download speed almost double that of Airtel, Idea, says Trai  https://t.co/wLX8BY0X9r",Reliance,NULL,NULL,"2017-04-03 21:29:51",1491409239
mdolan,"RT @JimStLeger: Arpit Joshipura highlights:
1) Reliance Jio joins #ONAP at Platinum.
2) @ONPFV Danube is flowing well.
3) @DPDKProject join…",Reliance,NULL,NULL,"2017-04-03 21:28:53",1491409239
amit_meena,"Trai speed data finds Reliance Jio network fastest in February https://t.co/u83MtsDBQn",Reliance,NULL,NULL,"2017-04-03 21:28:39",1491409240
sharebossindia,"Reliance Jio beats rivals with almost double 4G download speed: TRAI.. https://t.co/ukXDIZavEV",Reliance,NULL,NULL,"2017-04-03 21:25:19",1491409241
sharebossindia,"Reliance Jio officially declared fastest mobile network in February by TRAI.. https://t.co/e9Rp5trLyO",Reliance,NULL,NULL,"2017-04-03 21:25:14",1491409241
postmortemtech,"Reliance Jio Set Top Box | DTH OFFER Launching in INDIA | Features Update | Price &amp; Unboxing: https://t.co/O3nb6qBdml via @YouTube",Reliance,NULL,NULL,"2017-04-03 21:22:38",1491409241
postmortemtech,"I added a video to a @YouTube playlist https://t.co/O3nb6qBdml Reliance Jio Set Top Box | DTH OFFER Launching in INDIA | Features",Reliance,NULL,NULL,"2017-04-03 21:21:10",1491409241
EricssonCloud,"RT @JimStLeger: Arpit Joshipura highlights:
1) Reliance Jio joins #ONAP at Platinum.
2) @ONPFV Danube is flowing well.
3) @DPDKProject join…",Reliance,NULL,NULL,"2017-04-03 21:11:49",1491409241
RahulKumar9931,"@manojsinhabjp  @VodafoneIN @PMOIndia - visited Vodafone store for no. portability frm rcom to Vodafone prepaid but dey refused to do dat.",Reliance,NULL,NULL,"2017-04-03 21:09:24",1491409241
MissFiyahwurkz,"# (AD53) 2 1950'S RELIANCE INDUSTRIES RED WOOD FRAMES JAPANESE PRINTS MAN https://t.co/nWAsSO8R1J https://t.co/PBHVNyj5r2",Reliance,NULL,NULL,"2017-04-03 21:07:42",1491409241
News_VideoGame,"Reliance Jio 4G Download Speed, Xiaomi Redmi Note 4 at Rs. 1, Sony Xperia XZs India Launch, and More: Your…… https://t.co/DfAJkoXwUR",Reliance,NULL,NULL,"2017-04-03 21:07:17",1491409241
JimStLeger,"Arpit Joshipura highlights:
1) Reliance Jio joins #ONAP at Platinum.
2) @ONPFV Danube is flowing well.
3)… https://t.co/njDpRhLZfV",Reliance,NULL,NULL,"2017-04-03 21:06:07",1491409241
snj_jon,"Retweeted Times of India (@timesofindia):

Reliance Jio tops in 4G download speed: Trai https://t.co/3U44oLZWa8... https://t.co/mVgDxsgMME",Reliance,NULL,NULL,"2017-04-03 21:05:42",1491409241
snj_jon,"RT @timesofindia: Reliance Jio tops in 4G download speed: Trai https://t.co/S78nYnhC11 via @gadgetsnow https://t.co/pWdQGNNjsq",Reliance,NULL,NULL,"2017-04-03 21:05:38",1491409242
snj_jon,"Retweeted The Wire (@thewire_in):

TRAI is wrong when it comes to Reliance Jio’s promotional, free data offers... https://t.co/Mxnc0gtTqD",Reliance,NULL,NULL,"2017-04-03 21:05:37",1491409242
snj_jon,"RT @thewire_in: TRAI is wrong when it comes to Reliance Jio’s promotional, free data offers https://t.co/JpiCa1MGMA https://t.co/PUjYl0LT6C",Reliance,NULL,NULL,"2017-04-03 21:05:30",1491409242
snj_jon,"Retweeted scroll.in (@scroll_in):

Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs... https://t.co/iri8SNyLiW",Reliance,NULL,NULL,"2017-04-03 21:05:18",1491409242
snj_jon,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 21:05:07",1491409242
snj_jon,"RT @CNNnews18: The speed of #Jio was almost double of its nearest rivals Idea Cellular (8.33 mbps) and Airtel (7.66 mbps). https://t.co/b7s…",Reliance,NULL,NULL,"2017-04-03 21:04:53",1491409244
snj_jon,"Retweeted DNA (@dna):

Trai CONFIRMS Reliance Jio's 4G download speed almost double of that offered by rivals... https://t.co/AZvjpboXfL",Reliance,NULL,NULL,"2017-04-03 21:04:47",1491409244
snj_jon,"RT @dna: Trai CONFIRMS Reliance Jio's 4G download speed almost double of that offered by rivals  https://t.co/7dWie6HvgT",Reliance,NULL,NULL,"2017-04-03 21:04:37",1491409244
rgadiyar,"Reliance Jio joins ONAP as a Platinum member #ONS2017 https://t.co/h47zxEs9R4",Reliance,NULL,NULL,"2017-04-03 21:04:27",1491409244
TheIndiaNews24,"#TheIndiaNews24 #IndiaNews #NewsIndia Trai CONFIRMS Reliance Jio’s 4G download speed almost double of that offered b https://t.co/F6bpiHuyfy",Reliance,NULL,NULL,"2017-04-03 21:03:25",1491409244
linuxfoundation,"Joshipura: We are proud to announce largest 4G LTE network, India’s Reliance Jio has joined ONAP. #ONS2017",Reliance,NULL,NULL,"2017-04-03 21:03:00",1491409244
geeknewslink,"Reliance Jio 4G Download Speed Fastest in India Once Again: TRAI Data #mobile #vodafone  https://t.co/JzAWR7FaC6 https://t.co/iHcahEQojy",Reliance,NULL,NULL,"2017-04-03 21:02:04",1491409244
ShantanuNimesh,"Reliance Jio DTH Services launching Soon: Leaks, Launch Date and Welcome Offer https://t.co/TDYOzrpP2R https://t.co/aA0I2JbpIO",Reliance,NULL,NULL,"2017-04-03 20:50:46",1491409244
iamVI_Kash,"Reliance Jio Summer Surprise Offer Valid From April to June https://t.co/o8vEmOyzvD",Reliance,NULL,NULL,"2017-04-03 20:42:24",1491409244
112Bab,"Extension of Reliance Jio freebies may shave off Airtel, Vodafone &amp; Idea earnings #ETTelecom  https://t.co/15gejd6pdS",Reliance,NULL,NULL,"2017-04-03 20:42:01",1491409244
indian24news,"Reliance Jio Beats Rivals With Almost Double 4G Download Speed: Trai https://t.co/CGYFSAYDlA #news #Technology https://t.co/1SA9gV1HVi",Reliance,NULL,NULL,"2017-04-03 20:36:03",1491409244
panky1500,"RT @CNNnews18: The speed of #Jio was almost double of its nearest rivals Idea Cellular (8.33 mbps) and Airtel (7.66 mbps). https://t.co/b7s…",Reliance,NULL,NULL,"2017-04-03 20:34:18",1491409244
PapaHypocrite,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 20:32:05",1491409244
ITBloggerTips,"Reliance Jio Set Top Box Images Leaked - DTH Launch Date, Plans &amp; Prices https://t.co/FSPcDMh2SK #reliancejio… https://t.co/k2gWkPKVMo",Reliance,NULL,NULL,"2017-04-03 20:20:53",1491409244
sudipks1,"RT @EvilYindoo: TRAI should be merged with Reliance Jio
https://t.co/x3ryissq2A",Reliance,NULL,NULL,"2017-04-03 20:19:33",1491409244
DheerajSanghi,"RT @realitycheckind: For private : it is like Dept of Telecom saying Reliance Jio is the best 4G Data Provider or Pepsi is the best bev fol…",Reliance,NULL,NULL,"2017-04-03 20:19:01",1491409245
Rohitkumar59444,"Reliance Jio 4G Download Speed Fastest in India Once Again, Idea Second: TRAI Data: https://t.co/tGi1S20xYc via @YouTube",Reliance,NULL,NULL,"2017-04-03 20:16:10",1491409246
Kashmir_Tiranga,"'Reliance Jio’s new offer may spark counters from Airtel,Idea,Vodafone' https://t.co/jYPFnnfOdj",Reliance,NULL,NULL,"2017-04-03 20:14:57",1491409246
sharebossindia,"Reliance Jio’s download speed almost double that of Airtel, Idea, says Trai .. https://t.co/0bf9gj2rKE",Reliance,NULL,NULL,"2017-04-03 20:14:18",1491409246
sharebossindia,"Reliance Jio’s new offer may spark counters from Airtel, Idea, Vodafone: analysts.. https://t.co/27DrkrzS67",Reliance,NULL,NULL,"2017-04-03 20:14:16",1491409246
TechnicalVoice,"I added a video to a @YouTube playlist https://t.co/7fjDqlxnjb Reliance Jio Set Top Box Images Leaked - DTH Launch Date, Plans &amp;",Reliance,NULL,NULL,"2017-04-03 20:11:33",1491409246
TechnicalVoice,"Reliance Jio Set Top Box Images Leaked - DTH Launch Date, Plans &amp; Prices: https://t.co/7fjDqlxnjb via @YouTube",Reliance,NULL,NULL,"2017-04-03 20:11:32",1491409246
thus_spake,"KOLKATA: Reliance Jio Infocomm is likely to break even at the Ebitda (earnings before interest, taxes, depreciat... https://t.co/jYeHogCTbU",Reliance,NULL,NULL,"2017-04-03 20:09:34",1491409246
Skpj50,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 20:04:14",1491409246
sanjaynainwal11,"Reliance Jio extends free offer by 3 months - Mobile World Live https://t.co/m7a1SrTknE",Reliance,NULL,NULL,"2017-04-03 20:04:03",1491409246
viveksgrewal,"Reliance #JIO has not started earning revenue till now was an out of the world risk. What gall.
#JioSummerSurprise",Reliance,NULL,NULL,"2017-04-03 20:03:28",1491409246
viral_indians,"Reliance Jio beats rivals with almost double 4G download speed, shows TRAI data https://t.co/8NgPxdS3aq https://t.co/mSuqwI5mff",Reliance,NULL,NULL,"2017-04-03 20:02:37",1491409246
AjayYad33236739,"@Mukeshjio and internet speed so slow even we are getting more speed in tata docomo than reliance jio",Reliance,NULL,NULL,"2017-04-03 20:01:01",1491409246
slavaf1g,"RT @avishekgd: Reliance Jio Welcome offer extended till Judgement Day. @romitbose reports https://t.co/xcpWAdn7sG",Reliance,NULL,NULL,"2017-04-03 20:00:27",1491409246
vin2ktalks,"""Reliance Jio With 16.48 Mbps Average Download Speed Leads in February 2017: TRAI Speed Test Results"" https://t.co/Ezr0oanUvu",Reliance,NULL,NULL,"2017-04-03 19:57:04",1491409246
SwatEGogia,"scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/HjgQA32QkT",Reliance,NULL,NULL,"2017-04-03 19:56:17",1491409247
GadgetFuror,"Reliance Jio Summer Surprise offer https://t.co/oyeQCUx8dw https://t.co/l7gRJsS2ho",Reliance,NULL,NULL,"2017-04-03 19:56:03",1491409248
Indian_Biz,"Trai speed data finds Reliance Jio network fastest in February https://t.co/lyL85LItsW #india #indiabiz",Reliance,NULL,NULL,"2017-04-03 19:55:38",1491409248
pradhan_ajinkya,"RT @sanjaybafna: According to the Latest TRAI Speedtest Report (Feb 2017) 
Reliance #Jio is ""Fastest Network"" Not  Airtel !!
Jio - 15Mbps
A…",Reliance,NULL,NULL,"2017-04-03 19:50:51",1491409248
palashbiswaskl,"Retweeted scroll.in (@scroll_in):

Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs... https://t.co/cPePdj9JkR",Reliance,NULL,NULL,"2017-04-03 19:49:18",1491409249
palashbiswaskl,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 19:49:08",1491409249
niftyji,"@mallik_muzammil just to give you a statistics for feeling the hype. Most Dmate account opened in India only for rpower IPO.",Reliance,NULL,NULL,"2017-04-03 19:47:56",1491409249
OptionsTip,"New post: Is Reliance Jio struggling with revenue generation? https://t.co/D2XRiDvkK1",Reliance,NULL,NULL,"2017-04-03 19:47:07",1491409249
sharebossindia,"Is Reliance Jio struggling with revenue generation?.. https://t.co/aLpB7o6m8Z",Reliance,NULL,NULL,"2017-04-03 19:46:56",1491409249
TopFinNews,"Trai speed data finds Reliance Jio network fastest in February https://t.co/EKSU6pnjwa #TopNews https://t.co/AJhzJPbXlp",Reliance,NULL,NULL,"2017-04-03 19:46:16",1491409249
Sahenul007,"RT @sharmajitech: Reliance Jio Provides The Fastest 4G Downloads Speed Once Again, Detailed info ke click kijiye niche https://t.co/wJUbUGE…",Reliance,NULL,NULL,"2017-04-03 19:45:30",1491409249
geeksidd,"RT @sanjaybafna: According to the Latest TRAI Speedtest Report (Feb 2017) 
Reliance #Jio is ""Fastest Network"" Not  Airtel !!
Jio - 15Mbps
A…",Reliance,NULL,NULL,"2017-04-03 19:44:12",1491409249
anantkuls,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 19:42:44",1491409249
FTIIWisdomTree,"RT @scroll_in: Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 19:42:00",1491409249
videovids,"Reliance Jio Set Top Box DTH OFFER Launching in INDIA Features Update Price &amp; Unboxing Final: https://t.co/s4ohVywAVj via @YouTube",Reliance,NULL,NULL,"2017-04-03 19:40:53",1491409249
fukcer1,"RT @sanjaybafna: According to the Latest TRAI Speedtest Report (Feb 2017) 
Reliance #Jio is ""Fastest Network"" Not  Airtel !!
Jio - 15Mbps
A…",Reliance,NULL,NULL,"2017-04-03 19:39:27",1491409250
scroll_in,"Explainer: Reliance Industries’ unlawful gains case and why it was fined Rs 1,000 crore https://t.co/o1EXRSt9KX",Reliance,NULL,NULL,"2017-04-03 19:38:01",1491409250
Ivan226622,"Trai speed data finds Reliance Jio network fastest in February - Economic Times: Economic Times Trai speed data… https://t.co/VJwfv1H7Dc",Reliance,NULL,NULL,"2017-04-03 19:37:09",1491409251
aman11025,"I liked a @YouTube video https://t.co/AGI3V2bTCb Reliance Jio Set Top Box | DTH OFFER Launching in INDIA | Features Update | Price &amp;",Reliance,NULL,NULL,"2017-04-03 19:34:09",1491409251
ETNewsUpdates,"Trai speed data finds Reliance Jio network fastest in February https://t.co/NprZF2MNuG",Reliance,NULL,NULL,"2017-04-03 19:33:08",1491409251
Franklin7098,"I liked a @YouTube video https://t.co/5Scx36Y6Zy Reliance Jio Set Top Box | DTH OFFER Launching in INDIA | Features Update | Price &amp;",Reliance,NULL,NULL,"2017-04-03 19:31:24",1491409251
YazdJBilimoria,"RT @htTweets: .@reliancejio beats rivals with almost double 4G download speed, shows TRAI data https://t.co/d3bMuz2vUq https://t.co/885Z8OL…",Reliance,NULL,NULL,"2017-04-03 19:28:46",1491409251
bhavik_bhavsar,"Reliance Jio 4G Download Speed Fastest in India Once Again, Idea Second: TRAI Data - NDTV https://t.co/rWvKoPOzPI #bhavikbhavsar",Reliance,NULL,NULL,"2017-04-03 19:27:38",1491409251
MJ_Thoughts007,"Reliance Jio found to be faster than its rivals in terms of download speeds, says Trai data https://t.co/RfwbByy6ht",Reliance,NULL,NULL,"2017-04-03 19:26:32",1491409251
louiswint,"S'enjailler b*rdel",Reliance,NULL,NULL,"2017-04-03 19:26:14",1491409251
etechsolver,"I liked a @YouTube video https://t.co/uAwy9yNUth Reliance Jio Set Top Box | DTH offer
Launching in India | Features Updates | Price",Reliance,NULL,NULL,"2017-04-03 19:22:01",1491409251
howtomady,"Free 6 Month Reliance JIO DTH and 360 + 50 HD Channels: https://t.co/q6aaPJIclY via @YouTube",Reliance,NULL,NULL,"2017-04-03 19:20:44",1491409251
4Gupdate,"Reliance Jio 4G Download Speed, Xiaomi Redmi Note 4 at Rs. 1, Sony Xperia XZs India Launch, and More: Your 360 ...… https://t.co/Y29HkicufC",Reliance,NULL,NULL,"2017-04-03 19:19:35",1491409251
Ashish07Mondal,"I liked a @YouTube video https://t.co/bhHdAvGyja Reliance Jio Set Top Box | DTH OFFER Launching in INDIA | Features Update | Price &amp;",Reliance,NULL,NULL,"2017-04-03 19:18:04",1491409251
kanojiya_vipul,"RT @ETNOWlive: Sources: Reliance Jio to launch DTH services by end of year. #ETNOWExclusive",Reliance,NULL,NULL,"2017-04-03 19:17:12",1491409251
SachinkumarVH,"Reliance jio tops in 4G speed,reports TRAI",Reliance,NULL,NULL,"2017-04-03 19:17:08",1491409253
manasmaozi,"Reliance Jio tops in 4G download speed: Trai. Now will someone tell why @airtel4Ggirl was lying? https://t.co/B976ffRRO3",Reliance,NULL,NULL,"2017-04-03 19:14:09",1491409253
Vasuphani,"RT @htTweets: .@reliancejio beats rivals with almost double 4G download speed, shows TRAI data https://t.co/d3bMuz2vUq https://t.co/885Z8OL…",Reliance,NULL,NULL,"2017-04-03 19:13:37",1491409253
priteshmjain999,"@TRAI @reliancejio 
@TRAI how much did u get?

Reliance Jio tops in 4G download speed: Trai
 https://t.co/DhuDWMyF5G",Reliance,NULL,NULL,"2017-04-03 19:12:20",1491409253
techjaankaar,"Reliance Jio’s alleged set top box leaked in live images https://t.co/7QcwoKHRMD via @91mobiles",Reliance,NULL,NULL,"2017-04-03 19:12:08",1491409253
Ketan_patel19,"Reliance Jio SetTop Box | Jio DTH OFFER Launching in INDIA | Jio Set Top Box Price &amp; Unboxing https://t.co/8lh4Lw9FP2",Reliance,NULL,NULL,"2017-04-03 19:11:29",1491409254
ManmohitSingh3,"RT @livemint: Will Reliance Jio’s latest salvo force competition watchdog CCI’s hand? https://t.co/0IHxIeAZPo",Reliance,NULL,NULL,"2017-04-03 19:07:34",1491409254
DibakarGhosh111,"Reliance Jio tops in 4G download speed: Trai
 https://t.co/oTUR0OzQuC
@airtelindia Lies ? The fastest 4G network of India ?",Reliance,NULL,NULL,"2017-04-03 19:06:24",1491409254
RanjiGoswami,"Never seen such open brazenness of cronyism and collusion - not even the 2g spectrum scam - as @TRAI is engaged now

https://t.co/69AAANFLAk",Reliance,NULL,NULL,"2017-04-03 19:05:22",1491409254
Vasuphani,"RT @timesofindia: Reliance Jio tops in 4G download speed: Trai https://t.co/S78nYnhC11 via @gadgetsnow https://t.co/pWdQGNNjsq",Reliance,NULL,NULL,"2017-04-03 19:04:15",1491409254
Siddharth_MOZ,"RT @gadgetsnow: .@RelianceJio Summer Surprise: 7 things you must know https://t.co/zP68oXxZ9R https://t.co/1Pf6a17BfG",Reliance,NULL,NULL,"2017-04-03 19:02:54",1491409254
imraj4tech,"Reliance Jio tops in 4G download speed: Trai @reliancejio at top position since last two months finger crossed❤️✌?✌? https://t.co/Ox11LuwP1X",Reliance,NULL,NULL,"2017-04-03 19:02:25",1491409254
Siddharth_MOZ,"RT @gadgetsnow: Reliance Jio may prompt counter offers from other telcos, say analysts https://t.co/6gmqL13Y9B https://t.co/2Hx8pFHK0q",Reliance,NULL,NULL,"2017-04-03 19:01:59",1491409254
suthanintl,"Cell phone plan from JIO india 28GB Plan in India. Indian Rupee 303 eq $6.25 Canadian dollar, US $4.65.
https://t.co/Rnhlkfl6LX",Reliance,NULL,NULL,"2017-04-03 19:01:47",1491409254
suthanintl,"In India 28GB Cellular plan onlly $6.25 Canadian. (303 Indian Rupee)... https://t.co/dln9B0xfd9",Reliance,NULL,NULL,"2017-04-03 18:57:05",1491409254
90tanmay,"reliance jio dth service set top box leaked picture | te: https://t.co/nfMtpEGcyj via @YouTube",Reliance,NULL,NULL,"2017-04-03 18:55:31",1491409256
ramraj22,"Reliance Jio’s next big offering: 1Gbps optical fibre broadband and DTH https://t.co/tAB5MQGCWz",Reliance,NULL,NULL,"2017-04-03 18:54:57",1491409256
Kirak_Admi,"RT @htTweets: .@reliancejio beats rivals with almost double 4G download speed, shows TRAI data https://t.co/d3bMuz2vUq https://t.co/885Z8OL…",Reliance,NULL,NULL,"2017-04-03 18:53:29",1491409256
grejeentrends,"Reliance Jio found to be faster than its rivals in terms of download speeds, says Trai data https://t.co/LV3irevuNl https://t.co/erXyCcWUpa",Reliance,NULL,NULL,"2017-04-03 18:51:42",1491409256
etechsolver,"I liked a @YouTube video https://t.co/D8hECCFgBB Reliance Jio SetTop Box | Jio DTH OFFER Launching in INDIA | Jio Set Top Box Price &amp;",Reliance,NULL,NULL,"2017-04-03 18:51:24",1491409256
Sandeep91215723,"RT @sharmajitech: Reliance Jio Provides The Fastest 4G Downloads Speed Once Again, Detailed info ke click kijiye niche https://t.co/wJUbUGE…",Reliance,NULL,NULL,"2017-04-03 18:51:00",1491409256
sharmajitech,"Reliance Jio Provides The Fastest 4G Downloads Speed Once Again, Detailed info ke click kijiye niche https://t.co/wJUbUGEJtG",Reliance,NULL,NULL,"2017-04-03 18:50:39",1491409256
rpower,"Dumbledore and Yoda #eggstraordinary https://t.co/7Qxajo1QKu",Reliance,NULL,NULL,"2017-04-03 18:50:05",1491409256
kumaradarsh815,"RT @TelecomTalk: Reliance Jio With 16.48 Mbps Average Download Speed Leads in February 2017: TRAI Speed Test Results https://t.co/CRJq0lhapA",Reliance,NULL,NULL,"2017-04-03 18:49:02",1491409257
sachinsharma64,"RT @newsfirstlive: Death of DTH !
Reliance Jio launching 3-in-1 #JioTV soon ?

DTH + Broadband + Telephone https://t.co/miaFcG3ZsJ",Reliance,NULL,NULL,"2017-04-03 18:48:54",1491409257
MobileTech_News,"NDTV mobilenews: #smartphonemobilenews  #mobilenews #newsapp #indianews #startupnews  #worldnews Reliance Jio... https://t.co/cVXikaz1xq",Reliance,NULL,NULL,"2017-04-03 18:47:05",1491409257
praveen2341,"#JIO #DTH Service #Registration LInk:-

https://t.co/TPx5hLXpCy https://t.co/SjnZtsiJcJ",Reliance,NULL,NULL,"2017-04-03 18:45:48",1491409257
presscsnews,"BSNL Gives Strong Stand to Reliance Jio by offering 10GB Data a day https://t.co/FtEmtvMjPs https://t.co/2XXFutFYqp",Reliance,NULL,NULL,"2017-04-03 18:43:38",1491409257
vinuatank,"RT @htTweets: .@reliancejio beats rivals with almost double 4G download speed, shows TRAI data https://t.co/d3bMuz2vUq https://t.co/885Z8OL…",Reliance,NULL,NULL,"2017-04-03 18:41:01",1491409257
Atiksh_Singh,"RT @mvnoblog: Reliance Jio 4G Download Speed Fastest in India Once Again, Idea Second: TRAI Data – NDTV https://t.co/PiUkEdWBfG https://t.c…",Reliance,NULL,NULL,"2017-04-03 18:39:03",1491409257
semereanaaaa,"RT @pankajrangari19: Till now, nobody has ported to Reliance Jio from BSNL #ETTelecom  https://t.co/HhkBMAXbIA",Reliance,NULL,NULL,"2017-04-03 18:37:59",1491409258
mannuforall,"Reliance Jio With 16.48 Mbps Average Download Speed Leads in February 2017: TRAI Speed Test Results https://t.co/UvWTIsgSP5",Reliance,NULL,NULL,"2017-04-03 18:37:03",1491409259
semereanaaaa,"RT @_RickyBindra: Bharti Airtel asked to pull off Ookla-based fastest network ad after Reliance Jio's complaint to ASCI #ETTelecom  https:/…",Reliance,NULL,NULL,"2017-04-03 18:36:30",1491409259
OneS3Computers,"As per Trai, this telco tops in 4G download speed https://t.co/9ymEPhJMR4",Reliance,NULL,NULL,"2017-04-03 18:35:13",1491409259
