1490002094,JohnMalzahn,Cisco and Reliance Jio Build World’s Largest All-IP Digital Services Platform https://t.co/bfS4fvMr09 via @CiscoSP360,Reliance,NULL,NULL,3/19/2017 23:46
1490002095,fromrow2,"RT @TJIvinjack: #Reliance Jio's push for a 50% revenue market share will hurt #Idea, #Vodafone - @ETTelecom
https://t.co/EoG9wIPPan",Reliance,NULL,NULL,3/19/2017 23:31
1490002095,oilgas_exp_prod,#Reliance Industries rated 'Overweight'; Morgan Stanley says energy investments to boos... Read more: https://t.co/b5a42AAOch $RELIANCE,Reliance,NULL,NULL,3/19/2017 22:52
1490002095,orbitcollection,"Reliance Jio threat to sector’s profitability is here to stay, says Jefferies https://t.co/u789SF3rjB",Reliance,NULL,NULL,3/19/2017 22:31
1490002095,vinodpolke,Reliance Jio network is better than those of the developed world: Mukesh Ambani https://t.co/38Ly13y57m,Reliance,NULL,NULL,3/19/2017 22:22
1490002095,Rotary13B1,"Beautiful #REPU from #RPower 
???

#Mazda #4Rotor #Rotary #RotaryEngine #Wankel #NoPistons #RX7 #RX8 #RX2 #RX3... https://t.co/I5QRLNqYM2",Reliance,NULL,NULL,3/19/2017 22:14
1490002095,Adrian_RCOM,RT @businessinsider: Nissan makes one of the world's best engines — but its days could be numbered https://t.co/Jn7YaUy4As https://t.co/0MD…,Reliance,NULL,NULL,3/19/2017 21:49
1490002095,SuratStartups,"RT @thestartupmojoo: #RelianceJio 's making INR 2000 Android phone with @Google
#Startups #StartupIndia #MobilePhones
https://t.co/DeR5LW7h…",Reliance,NULL,NULL,3/19/2017 20:49
1490002095,thestartupmojoo,"#RelianceJio 's making INR 2000 Android phone with @Google
#Startups #StartupIndia #MobilePhones… https://t.co/WnsWS5XBWB",Reliance,NULL,NULL,3/19/2017 20:44
1490002097,PramTech1111,RT @11Pramod11: Reliance Jio LYF Flame Mobile In Real Flames: https://t.co/14A4P3BPil via @YouTube,Reliance,NULL,NULL,3/19/2017 20:37
1490002097,shanmugam_18,"RT @ViratAndhBhakt: CNN NEWS = Reliance Industries = Modi Bhakt News Channel 
#ShameOnCNNnews18 https://t.co/H5fZ2nTeqZ",Reliance,NULL,NULL,3/19/2017 20:28
1490002097,Inspire2Rise,RT @DheerajTVN: I liked a @YouTube video from @inspire2rise https://t.co/b6THEymsdp The Truth behind Airtel SpeedTests ft. Reliance Jio,Reliance,NULL,NULL,3/19/2017 20:02
1490002097,gowtham3834,"Detailing his support for US President Donald Trump and his policies, Reliance Industries Chairman Mukesh Ambani... https://t.co/UbqQbTHkLb",Reliance,NULL,NULL,3/19/2017 19:56
1490002097,ya5hw4nthl,RT @crhemanth: Reliance Jio is being credited for the surge in views on Youtube. How telecom Giants are changing digital media https://t.co…,Reliance,NULL,NULL,3/19/2017 19:46
1490002097,hsikka1,"@MahindraRise Powerol gensets are proud supplier to Reliance Jio in its incredible vision to digitally connect India
https://t.co/HdjkGAbdJj",Reliance,NULL,NULL,3/19/2017 19:35
1490002097,AranYuck,"RT @skrcasm: Reliance Jio Prime Offer is really a great deal for prostitutes,

""Cunt new hoe anga""
""Cunt new hoe anga""
""Unlimited maza Jio…",Reliance,NULL,NULL,3/19/2017 19:03
1490002097,amit_meena,"Reliance Jio effect: Idea Cellular to sell 2G, 3G, 4G mobile data at same price from March end https://t.co/LIFqg1K5Po",Reliance,NULL,NULL,3/19/2017 18:59
1490002097,PrintingPlusUK,RT @rpower: Brilliant hospitality as usual @TimRumney @CastleGreenHtl  and great company @creativebranch @cumbriachamber https://t.co/Y0v5v…,Reliance,NULL,NULL,3/19/2017 18:51
1490002097,rab1rakesh,"RT @IndiaToday: #Conclave17
Reliance Industries CMD Mukesh Ambani enlists these 5 reasons that can make India a world leader LIVE https://t…",Reliance,NULL,NULL,3/19/2017 18:48
1490002097,INETHONDURAS,Cisco partners with Reliance Jio for largest IP services platform https://t.co/nS3NvWQY1l,Reliance,NULL,NULL,3/19/2017 18:47
1490002097,bfsi_financial,"#RelianceCapital RCap eyes  big gains from Sula, Grover Vineyards stake sale. Read more: https://t.co/KDRNIKULws $RELCAPITAL",Reliance,NULL,NULL,3/19/2017 18:42
1490002097,DFAG_Asia,"RT @parthaabosu: Bharti #Airtel seen most aggressive to match #Reliance #JioPrime 
#in #CustomerExperience #cellufight  https://t.co/XXdsTi…",Reliance,NULL,NULL,3/19/2017 18:41
1490002097,creativebranch,RT @rpower: Prime position @cumbriachamber dinner with @FMBKendal lovely company from @ProgressionLaw @creativebranch  @CLBCoopers @Langdal…,Reliance,NULL,NULL,3/19/2017 18:41
1490002097,creativebranch,RT @rpower: Brilliant hospitality as usual @TimRumney @CastleGreenHtl  and great company @creativebranch @cumbriachamber https://t.co/Y0v5v…,Reliance,NULL,NULL,3/19/2017 18:41
1490002099,ravishendarkar,"Even if 40 to 50% of  free current subscribers pay Rs 99 as membership for Reliance Jio, Reliance will get huge",Reliance,NULL,NULL,3/19/2017 18:31
1490002099,smshivamsm,"Reliance Jio DTH launch date, plans and welcome offer https://t.co/LrIVURZH88 https://t.co/RSObJN4xmk",Reliance,NULL,NULL,3/19/2017 18:30
1490002099,arvind123890,RT @DeshmaneAkshay: Was Telecom Sec J S Deepak shunted out bcoz he raised issues related to Reliance Jio? My story in @frontline_india http…,Reliance,NULL,NULL,3/19/2017 18:28
1490002099,firasifsa,"Boom ?Reliance Jio: Staff stare at pay cuts in shakeout-hit telecom, Telecom News, ET Telecom https://t.co/67Dv3MHZhr",Reliance,NULL,NULL,3/19/2017 18:19
1490002099,thestartupmojoo,"#RelianceJio is making INR 2000 Android phone with @Google
#Startups #StartupIndia #MobilePhones… https://t.co/eUZFIIsYbP",Reliance,NULL,NULL,3/19/2017 18:18
1490002099,LokeshM958719,"RT @Paytm: Now, Recharge your Jio number on Paytm! Ab #JioDigitalLife aur #PaytmKaro ! https://t.co/irtIZcp2is https://t.co/CKLHPbG46e",Reliance,NULL,NULL,3/19/2017 17:51
1490002099,RAJIVNJAIN66,"India Today Conclave 2017: Jio can get 5G upgrade, will cover 99% of Indians by 2017 end: Mukesh Ambani https://t.co/wAHqtQlf5M via @dailyo_",Reliance,NULL,NULL,3/19/2017 17:49
1490002100,smshivamsm,Reliance Jio GigaFiber Broadband offers 1 Gbps internet speed https://t.co/8aRZti4sfc https://t.co/ofYzuKj2tA,Reliance,NULL,NULL,3/19/2017 17:32
1490002100,energycoin,"RT @vikramwkarve: Why is #RCOM not resolving issue of slow/unreliable 4G LTE internet in #Wakad #Pune pending for 15 days?
@RCommCare
#Smar…",Reliance,NULL,NULL,3/19/2017 17:25
1490002100,smartcityfeed,"RT @vikramwkarve: Why is #RCOM not resolving issue of slow/unreliable 4G LTE internet in #Wakad #Pune pending for 15 days?
@RCommCare
#Smar…",Reliance,NULL,NULL,3/19/2017 17:25
1490002100,vikramwkarve,"Why is #RCOM not resolving issue of slow/unreliable 4G LTE internet in #Wakad #Pune pending for 15 days?
@RCommCare
#SmartCity #DigitalIndia",Reliance,NULL,NULL,3/19/2017 17:23
1490002100,PrashantO7,"Good Luck Bharti, Competition is Good Airtel seen most aggressive 2match Reliance Jio offer: Report | ET Telecom  https://t.co/JvG3caCssS",Reliance,NULL,NULL,3/19/2017 16:59
1490002100,SaurDard,"RT @skrcasm: Reliance Jio Prime Offer is really a great deal for prostitutes,

""Cunt new hoe anga""
""Cunt new hoe anga""
""Unlimited maza Jio…",Reliance,NULL,NULL,3/19/2017 16:52
1490002100,0n3s_4nd_z3r03s,"RT @Ghunegaar: Good news guys! My Reliance Jio sim REALLY works at 4G speed*.

*where G is the Universal Gravitational Constant = 6.674 × 1…",Reliance,NULL,NULL,3/19/2017 16:42
1490002100,Darshil271,"RT @rushabhBshastri: Jimeet gets his favourite scooter today.
Rjio RELIANCE  helped a lot. Hope RCOM helps to buy bigger version from HONDA…",Reliance,NULL,NULL,3/19/2017 16:41
1490002101,quickfindseotip,LYF FLAME Mobile With Reliance JIO Free Internet for 90 days Offer #LYF15 #mobileshopping #reliancejio  https://t.co/9CCJA2ReAh,Reliance,NULL,NULL,3/19/2017 16:40
1490002101,drnarendranET,"#Airtel most aggressive to match #JioPrime offer: Report. Correct, @VodafoneIN is significantly behind these offers.
https://t.co/m7BnD9Y5Qc",Reliance,NULL,NULL,3/19/2017 16:36
1490002102,SEFFAessex,Rcom 20 Incubator Egg Tray-Small-Standard-Large-Poultry-Waterfowl-Ducks-Game #forcharity  https://t.co/87uo3D65xg,Reliance,NULL,NULL,3/19/2017 16:31
1490002102,ImThatStanGuy,"RT @skrcasm: Reliance Jio Prime Offer is really a great deal for prostitutes,

""Cunt new hoe anga""
""Cunt new hoe anga""
""Unlimited maza Jio…",Reliance,NULL,NULL,3/19/2017 16:25
1490002102,ShashiAswani,RT @FinancialXpress: #MukeshAmbani today said that #RelianceIndustries has ensured its latest #telecom venture is the best in the world. ht…,Reliance,NULL,NULL,3/19/2017 16:05
1490002102,broadbandforum,How to get a preferred/premium number on Reliance Jio? https://t.co/8RVxaPATir,Reliance,NULL,NULL,3/19/2017 16:03
1490002102,jselanikio,"Mobile rules continue to be rewritten, as Indian carrier @RelianceJio offers free calls, data, SMS… https://t.co/ltjLVifNSc",Reliance,NULL,NULL,3/19/2017 16:00
1490002102,KKamalpugalia,"@JioCare this is regular reply of Reliance Jio as experienced in the past. Instead of improving services, only excuse is shout.",Reliance,NULL,NULL,3/19/2017 15:58
1490002102,NhanNhan18,!! VERY HOT NEWS !! Membership until Mar/2018| Rio Prime Offer| Reliance Jio Launch Today New Offer: https://t.co/AEUAFAEw5P via,Reliance,NULL,NULL,3/19/2017 15:57
1490002102,rahulnagar87,"RT @Paytm: Now, Recharge your Jio number on Paytm! Ab #JioDigitalLife aur #PaytmKaro ! https://t.co/irtIZcp2is https://t.co/CKLHPbG46e",Reliance,NULL,NULL,3/19/2017 15:56
1490002102,thestartupmojoo,"#RelianceJio is making INR2000 Android phone with @Google
#Startups #StartupIndia #MobilePhones… https://t.co/WivsYz0DgV",Reliance,NULL,NULL,3/19/2017 15:52
1490002102,DrKumudChBeher1,"RT @m_chinta: Jio Prime Plan May Retain Users but It's the Wrong Strategy, Say Analysts:

https://t.co/zCXxqYgg9r",Reliance,NULL,NULL,3/19/2017 15:49
1490002102,Rotary13B1,"gREat lineup by the #RPower Crew! 
??

#EagleRock SwapMeet 

#Mazda #4Rotor #Rotary #RotaryEngine #Wankel... https://t.co/TFo4ivmQ2N",Reliance,NULL,NULL,3/19/2017 15:48
1490002103,saviodamore,RCom can enjoy an unlimited 3G data pack for a recharge of ₹99 and unlimited 2G data access for ₹49 per month.? It'… https://t.co/oVIRihTKjs,Reliance,NULL,NULL,3/19/2017 15:02
1490002103,NeerajDeshani,"RT @Paytm: Now, Recharge your Jio number on Paytm! Ab #JioDigitalLife aur #PaytmKaro ! https://t.co/irtIZcp2is https://t.co/CKLHPbG46e",Reliance,NULL,NULL,3/19/2017 14:55
1490002103,thestartupmojoo,"#RelianceJio is making INR 2000 Android phone with @Google
#Startups #StartupIndia #MobilePhones… https://t.co/B1ntgTtrUg",Reliance,NULL,NULL,3/19/2017 14:47
1490002103,Saluting_Pole,"RT @parthaabosu: Bharti #Airtel seen most aggressive to match #Reliance #JioPrime 
#in #CustomerExperience #cellufight  https://t.co/XXdsTi…",Reliance,NULL,NULL,3/19/2017 14:43
1490002103,narutobapu,"Fourth industrial revolution is on the verge to break out to match it #jio announces 5G in 2017 end at #Conclave17 
https://t.co/yVUO8lb2Ly",Reliance,NULL,NULL,3/19/2017 14:39
1490002103,SEFFAessex,Rcom 20 Incubator Egg Tray-Small-Standard-Large-Poultry-Waterfowl-Ducks-Game #forcharity  https://t.co/87uo3COuFI,Reliance,NULL,NULL,3/19/2017 14:31
1490002103,Nithincn,"RT @phoneradarblog: Google &amp; Reliance Jio to Launch Low Cost 4G Smartphone Later This Year

Read More: https://t.co/MZhg4lMpHm https://t.co…",Reliance,NULL,NULL,3/19/2017 14:24
1490002103,gsmicon,Reliance Jio scores highest on overall customer loyalty: Bernstein study https://t.co/hx2zTFCa2w https://t.co/VDBMomsLSM,Reliance,NULL,NULL,3/19/2017 14:18
1490002103,HabeeBlogger,Bharti Airtel seen most aggressive to match Reliance Jio Prime offer: Report - https://t.co/YXosQ4O0os https://t.co/8lYWzQxrfu,Reliance,NULL,NULL,3/19/2017 14:17
1490002103,HabeeBlogger,Bharti Airtel seen most aggressive to match Reliance Jio Prime offer: Report - ETTelecom… https://t.co/ozFUefSGjR,Reliance,NULL,NULL,3/19/2017 14:13
1490002104,arkbhishek,"Reliance Jio Plan, Feature &amp; Offers | Unlimited FREE CALLING + INTERNET + FREE ROAMING | - Hindi: https://t.co/HTUerIFFBC via @YouTube",Reliance,NULL,NULL,3/19/2017 14:12
1490002104,toggltime,"Reliance Jio Launches 4G Services, But Only For Employees as of Now https://t.co/hhTw1bvPQH",Reliance,NULL,NULL,3/19/2017 14:08
1490002104,skrcasm,"Reliance Jio Prime Offer is really a great deal for prostitutes,

""Cunt new hoe anga""
""Cunt new hoe anga""
""Unlimited maza Jio Prime me!""",Reliance,NULL,NULL,3/19/2017 14:05
1490002105,SrShashikant,@JioCare @AmazonHelp why not amazon prime with Jio and Rcom similar  to Vodafone?,Reliance,NULL,NULL,3/19/2017 14:01
1490002105,parthaabosu,"Bharti #Airtel seen most aggressive to match #Reliance #JioPrime 
#in #CustomerExperience #cellufight  https://t.co/XXdsTigNxB",Reliance,NULL,NULL,3/19/2017 14:00
1490002105,KatieRyan991,Rcom moves one step closer to merger of  its wireless div with Aircel after getting Sebi n exchngs nod on demerger arrangement,Reliance,NULL,NULL,3/19/2017 13:58
1490002105,IamHuzzi,Jio Google working together on affordable 4G Phone... https://t.co/6vTPPfVIyQ,Reliance,NULL,NULL,3/19/2017 13:54
1490002105,gsmicon,Micromax to compete against Reliance Jio’s VoLTE feature phone with the Bharat 1 https://t.co/bQ5ZN9CwQY https://t.co/FStwGaj2WT,Reliance,NULL,NULL,3/19/2017 13:53
1490002105,Kailashp6700,"Best 4G Smartphone Under 5000 Supporting Reliance Jio SIM in india
https://t.co/Fx29VZwqAd https://t.co/ZEploYfJuf",Reliance,NULL,NULL,3/19/2017 13:15
1490002105,Kailashp6700,Best 4G Smartphone Under 5000 Supporting Reliance Jio SIM in india https://t.co/0q8h9dKnWM via @YouTube,Reliance,NULL,NULL,3/19/2017 13:12
1490002105,Kailashp6700,"Best 4G Smartphone Under 5000 Supporting Reliance Jio SIM in india
https://t.co/0q8h9e1YOk https://t.co/08KVLdYD5L",Reliance,NULL,NULL,3/19/2017 13:12
1490002105,InsaMakkar,"RT @Paytm: Now, Recharge your Jio number on Paytm! Ab #JioDigitalLife aur #PaytmKaro ! https://t.co/irtIZcp2is https://t.co/CKLHPbG46e",Reliance,NULL,NULL,3/19/2017 13:07
1490002105,Kailashp6700,Best 4G Smartphone Under 5000 Supporting Reliance Jio SIM in india: https://t.co/TZxHmrJpEx via @YouTube,Reliance,NULL,NULL,3/19/2017 13:02
1490002105,AvinashVamshiH,"1/ RBI know of Demonetization - leaked(elites) - Reliance Jio, Paytm - Demonetization - Airtel, Vodafone, BSNL changed business plans - free",Reliance,NULL,NULL,3/19/2017 12:56
1490002105,udhnis,RT @anonTelcoEmp: #TelecoLayOffs Companies like RCom laying off employee with just 1 month salary being paid. While others may give more it…,Reliance,NULL,NULL,3/19/2017 12:53
1490002105,prasadkoranne82,@MSalisburyME after so many applications wsp does not recruit reliance industries candidates??surprising?,Reliance,NULL,NULL,3/19/2017 12:49
1490002105,kolkata24x7eng,"#Reliance #JIO Invites Applications For Various Posts
https://t.co/JFjCzRj3Wn #Job https://t.co/jAAYf91Cj4",Reliance,NULL,NULL,3/19/2017 12:47
1490002106,mbloverload,Reliance Jio Prime Plans: Jio 4G prepaid &amp; Postpaid plans for prime members https://t.co/hg4kSRxbGg https://t.co/S28UcIX4aP,Reliance,NULL,NULL,3/19/2017 12:42
1490002106,GargTarun1987,RT @anonTelcoEmp: #TelecoLayOffs Companies like RCom laying off employee with just 1 month salary being paid. While others may give more it…,Reliance,NULL,NULL,3/19/2017 12:35
1490002106,kk_nitin30,"Telecom employees are in problem because of Reliance jio , free services , The telecom companies will not sustain the financial impact on it",Reliance,NULL,NULL,3/19/2017 12:34
1490002106,KhurafatiChopra,RT @DeshmaneAkshay: Was Telecom Sec J S Deepak shunted out bcoz he raised issues related to Reliance Jio? My story in @frontline_india http…,Reliance,NULL,NULL,3/19/2017 12:29
1490002106,bfsi_financial,"Anil Ambani-led #RelianceCapital eyes 'huge gains' from Sula, Grover Vineyards stake ... Read more: https://t.co/JMyuuJnrNr $RELCAPITAL",Reliance,NULL,NULL,3/19/2017 12:26
