username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date,time
sureshdevula,"Reliance Jio Prime membership to be extended for one month | 1Indiancine... https://t.co/bK5N06TDmD",Reliance,NULL,NULL,"2017-03-27 22:28:17",1490808427
NTKRNow,"Reliance Industries Falls After Manipulation Charge, Trading Ban https://t.co/TWRHo28MnS",Reliance,NULL,NULL,"2017-03-27 22:23:23",1490808427
4Gupdate,"Reliance Jio offers 120GB 4G internet for free to its Prime members - https://t.co/AA5483q52F https://t.co/RtzJxMX5yz",Reliance,NULL,NULL,"2017-03-27 22:12:49",1490808427
RinconGadgets,"New post: Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your 360 Daily https://t.co/67PUJVhaZB",Reliance,NULL,NULL,"2017-03-27 22:09:27",1490808428
newseleven_in,"Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your… https://t.co/3Vzs2hmRUk https://t.co/gFjHg9ryQ4",Reliance,NULL,NULL,"2017-03-27 22:09:22",1490808428
sanjayduddupudi,"Reliance Jio's grand plan: Capture half the market by 2021: Reliance Jio plans to overhaul the telecom industry’s r… https://t.co/1bEwvVeTW7",Reliance,NULL,NULL,"2017-03-27 21:53:14",1490808428
arrpitta,"Reliance Jio's grand plan: Capture half the market by 2021 https://t.co/1AhhUcC5o2 https://t.co/yIFqnFCpka",Reliance,NULL,NULL,"2017-03-27 21:53:09",1490808428
Muzaffar69,"Reliance Jio’s grand plan: Capture half the market by 2021 https://t.co/zECmMGqYn8",Reliance,NULL,NULL,"2017-03-27 21:48:13",1490808428
JackHittle,"Reliance Industries follows a mini-Jio strategy in fuel-retail business https://t.co/qVm2qu7EEo https://t.co/I1KFG0PjPy",Reliance,NULL,NULL,"2017-03-27 21:45:53",1490808428
Atiksh_Singh,"RT @NokiaFansclub1: Reliance Jio Infocomm taps Nokia, Ciena for optical transport systems for 4G network support - LightWave Online https:/…",Reliance,NULL,NULL,"2017-03-27 21:39:03",1490808428
sharebossindia,"Reliance Industries shares slump 3% as Sebi curbs futures trading.. https://t.co/hP4SUPCr7p",Reliance,NULL,NULL,"2017-03-27 21:38:19",1490808428
imandsom,"RT @kappansky: BEST POSTPAID PLANS COMPARED: #Reliance Jio Vs #Airtel Vs #Vodafone - https://t.co/ujrdEEPzol via @trakin",Reliance,NULL,NULL,"2017-03-27 21:37:32",1490808429
NokiaFansclub1,"Reliance Jio Infocomm taps Nokia, Ciena for optical transport systems for 4G network support - LightWave Online https://t.co/6hybcLQJKQ",Reliance,NULL,NULL,"2017-03-27 21:33:04",1490808429
ALKESH16423732,"RT @MrKBhatt: People are suffering due to restrict VOLTE in iPhone 5S! Reliance Jio NOT WORKING @tim_cook @reliancejio @Apple #RelianceJio…",Reliance,NULL,NULL,"2017-03-27 21:08:42",1490808429
broadbandforum,"Reliance Jio no longer has night unlimited between 2am-5am on any plan https://t.co/CchdGkcSlE",Reliance,NULL,NULL,"2017-03-27 20:54:05",1490808429
3NovicesChennai,"#3Novices : Reliance Industries follows a mini-Jio strategy in fuel-retail business https://t.co/92sapylHCk Its number of outlets might be…",Reliance,NULL,NULL,"2017-03-27 20:53:11",1490808429
newseleven_in,"Have A Strong Case Against Sebi Order, Says Reliance Industries – NDTV Profit https://t.co/vnhu508Z4b https://t.co/jud39sX3rw",Reliance,NULL,NULL,"2017-03-27 20:35:40",1490808429
nippynews,"Business Standard - Market News - Reliance Jio competitors see washout in Q3 losses likely in Q4 too - https://t.co/UAjaDmplMu",Reliance,NULL,NULL,"2017-03-27 20:30:04",1490808429
YazdJBilimoria,"RT @YazdJBilimoria: Reliance Jio Prime to get one month's extension till April 30?  https://t.co/hdEaRMZAEe",Reliance,NULL,NULL,"2017-03-27 20:28:23",1490808430
singhsay,"Reliance Petroleum row: Have a strong case against Sebi order, says Reliance Industries https://t.co/rMHoOOKnBW via @FinancialExpress",Reliance,NULL,NULL,"2017-03-27 20:17:50",1490808430
catchpradeep1,"RT @meerasanyal: ""Besides the company, those running the show should also be held responsible""  https://t.co/t6OpPnHtn6",Reliance,NULL,NULL,"2017-03-27 20:11:10",1490808430
yuuji_K1,"RT @NAR: India shares fall on US policy woes, Reliance Industries leads https://t.co/25gjDvwC9V",Reliance,NULL,NULL,"2017-03-27 20:10:38",1490808430
ponimasova93,"India's richest man is looking at loopholes to keep giving everyone 4G data for free

The free data charm of In… https://t.co/LosSf9Yihq",Reliance,NULL,NULL,"2017-03-27 20:06:03",1490808430
ericfruits,"Have A Strong Case Against Sebi Order, Says Reliance Industries Elaborating on the matter the company said:... https://t.co/MeJoqZKcdF",Reliance,NULL,NULL,"2017-03-27 19:59:43",1490808430
techie_wheels,"#RelianceJio offers 120GB free 4G data exclusive to #JioPrime members. #JioBuyOneGetOneOffer #JioPrimeWithJioMoney… https://t.co/yqnVtFa3yW",Reliance,NULL,NULL,"2017-03-27 19:58:55",1490808430
sharebossindia,"Reliance Industries To Challenge Sebi Irder in RPL Case.. https://t.co/r9SwMaadtu",Reliance,NULL,NULL,"2017-03-27 19:54:58",1490808430
SyedAhmedIqbal2,"RT @meerasanyal: ""Besides the company, those running the show should also be held responsible""  https://t.co/t6OpPnHtn6",Reliance,NULL,NULL,"2017-03-27 19:43:36",1490808430
KelseyAlpaio,"RT @RILInnovation: Creating an environment for innovators at India’s $43 billion Reliance Industries @InnoLead @KelseyAlpaio https://t.co/t…",Reliance,NULL,NULL,"2017-03-27 19:40:15",1490808431
boredknees,"RT @DeshmaneAkshay: Was Telecom Sec J S Deepak shunted out bcoz he raised issues related to Reliance Jio? My story in @frontline_india http…",Reliance,NULL,NULL,"2017-03-27 19:31:48",1490808431
9637480076,"@Iam_Jignesh @reliancejio @RCommCare @DoT_India hey i guess store guy selected wrong service provider rcom,there should be 2 option for rcom",Reliance,NULL,NULL,"2017-03-27 19:27:19",1490808431
OptionsTip,"New post: Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/P3rqjFSRgV",Reliance,NULL,NULL,"2017-03-27 19:27:12",1490808431
OptionsTip,"New post: Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/rgLITXdAOR",Reliance,NULL,NULL,"2017-03-27 19:27:04",1490808431
OptionsTip,"New post: Reliance Industries shares slump 3% as Sebi curbs futures trading https://t.co/gcOpJy8PU6",Reliance,NULL,NULL,"2017-03-27 19:26:09",1490808431
iamShivaNaidu,"Reliance #Jio May Be Extending Its #HappyNewYear Offer Until April 30 To Attract More Prime Members",Reliance,NULL,NULL,"2017-03-27 19:03:34",1490808432
AnunayArt1,"RT @BGRIndia: .@reliancejio Prime subscription deadline could be extended by 1 month: Report https://t.co/GVhx736bt2 #JioPrime https://t.co…",Reliance,NULL,NULL,"2017-03-27 19:01:13",1490808432
nello17ster,"Reliance Jio May Extend Its Happy New Year Offer Until April 30 To Attract More Prime Members https://t.co/PEQRFH0iWg",Reliance,NULL,NULL,"2017-03-27 19:00:56",1490808432
kunalvkamdar123,"RT @Gadgets360: Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More in Today's #360Daily https://t.co/iMGkbzoi…",Reliance,NULL,NULL,"2017-03-27 18:59:09",1490808432
orbitcollection,"Reliance Petroleum row: Have a strong case against Sebi order, says Reliance Industries https://t.co/aCGgi8AMVq",Reliance,NULL,NULL,"2017-03-27 18:52:50",1490808432
sureshdevula,"I added a video to a @YouTube playlist https://t.co/lBRWlyHX5B Reliance Jio Prime membership to be extended for one month |",Reliance,NULL,NULL,"2017-03-27 18:46:45",1490808432
zyiteblog,"Reliance Petroleum row: Have a strong case against Sebi order, says Reliance Industries https://t.co/IeoRmwloEO",Reliance,NULL,NULL,"2017-03-27 18:46:32",1490808432
Cools18Sanju,"Bed network of reliance jio I have ever seen. Chee",Reliance,NULL,NULL,"2017-03-27 18:43:51",1490808432
sorapedia,"Reliance Jio Prime Subscription Date Extended From 31st March https://t.co/AszZgYfGfN",Reliance,NULL,NULL,"2017-03-27 18:43:37",1490808432
stockmarketpuls,"Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/7fpLWfr4ls",Reliance,NULL,NULL,"2017-03-27 18:33:38",1490808432
TradeviserIn,"RT @FinancialXpress: #ReliancePetroleumRow: Have a strong case against Sebi order, says Reliance Industries https://t.co/THWwG1Qhqu https:/…",Reliance,NULL,NULL,"2017-03-27 18:31:56",1490808432
sanjayduddupudi,"Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/1n9aUwhCvq",Reliance,NULL,NULL,"2017-03-27 18:30:53",1490808433
sureshdevula,"Reliance Jio Prime membership to be extended for one month | 1Indiancinema | Must Watch ||: https://t.co/lBRWlyHX5B via @YouTube",Reliance,NULL,NULL,"2017-03-27 18:24:47",1490808434
manoj_adle,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-27 18:24:23",1490808434
imindemand_com,"reliance jio big offer now #bigdata #Entrepreneur #SmallBusiness #StartUps #business https://t.co/fankKcQ2lX https://t.co/Hz6epfnvH3",Reliance,NULL,NULL,"2017-03-27 18:21:36",1490808434
iDepartments,"reliance jio big offer now #bigdata #Entrepreneur #SmallBusiness #StartUps #business https://t.co/D8CTMFdKLe https://t.co/fQsdZNwD9Y",Reliance,NULL,NULL,"2017-03-27 18:21:34",1490808434
richardcmcbride,"Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/bORxAMknuH",Reliance,NULL,NULL,"2017-03-27 18:21:26",1490808434
Adv_JadhavJP,"RT @waglenikhil: Reliance Industries unlawful gains case and what the fraud is all about https://t.co/XQcTi1hrTy",Reliance,NULL,NULL,"2017-03-27 18:20:08",1490808434
FinancialXpress,"#ReliancePetroleumRow: Have a strong case against Sebi order, says Reliance Industries https://t.co/THWwG1Qhqu https://t.co/F6wOY2DJbd",Reliance,NULL,NULL,"2017-03-27 18:15:04",1490808434
3NovicesChennai,"#3Novices : Did Reliance Industries get away lightly in the unlawful gains case? https://t.co/I5LlrM7w6n More punitive action was needed a…",Reliance,NULL,NULL,"2017-03-27 18:13:10",1490808434
Indian_Biz,"We have a strong case against Sebi order, says Reliance Industries https://t.co/DDWGvwnK0T #india #indiabiz",Reliance,NULL,NULL,"2017-03-27 18:11:54",1490808434
commodity_tip,"Reliance Industries stock closes 3% lower as Sebi bars firm from F&amp;O market @ https://t.co/3uNJV1ldpJ https://t.co/Z7QZHEqIAp",Reliance,NULL,NULL,"2017-03-27 18:10:06",1490808435
sachinahire047,"RT @waglenikhil: Reliance Industries unlawful gains case and what the fraud is all about https://t.co/XQcTi1hrTy",Reliance,NULL,NULL,"2017-03-27 18:09:12",1490808435
help4youhindi,"Good news - Reliance jio free offer extended 30th june 2017 || recharge Rs.100 only: https://t.co/7U4cErUIZ5 via @YouTube",Reliance,NULL,NULL,"2017-03-27 18:07:05",1490808435
india_breaking,"Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your 360 Daily – NDTV https://t.co/AjF9tEt6EW",Reliance,NULL,NULL,"2017-03-27 18:06:29",1490808435
abrariraqui,"Reliance Jio Prime membership: Here are some of your questions answered https://t.co/a208CbiSop",Reliance,NULL,NULL,"2017-03-27 18:05:45",1490808435
dreamaboutbaek,"My internet connection is being shitty again ? reliance jio wyd??",Reliance,NULL,NULL,"2017-03-27 18:05:26",1490808436
SebiRbiMca,"Have A Strong Case Against Sebi Order, Says Reliance Industries - NDTV https://t.co/ZF2X7EVETn",Reliance,NULL,NULL,"2017-03-27 18:02:54",1490808436
AGhodichor,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-27 18:02:53",1490808436
raghumag,"@desitechy @s_navroop With AADHAR &amp; probably its 1st pvt user(Reliance Jio),has enabled 2 use data to biometrically identify individual(2/n)",Reliance,NULL,NULL,"2017-03-27 17:53:08",1490808436
TopFinNews,"We have a strong case against Sebi order, says Reliance Industries https://t.co/WE4kYLtmSY #TopNews https://t.co/yEXWhQVh5f",Reliance,NULL,NULL,"2017-03-27 17:50:30",1490808436
hkvekaria,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-27 17:43:43",1490808436
pawanmishra5566,"Reliance Jio 30 June Tak Free . जियो अब 30 जून तक फ्री like Share And Subscribe Channel fore more ..:",Reliance,NULL,NULL,"2017-03-27 17:33:39",1490808436
Sandeep93652077,"If you are not a Prime member here is what Reliance Jio will give you https://t.co/OsBAn3oCOZ  https://t.co/OsBAn3oCOZ",Reliance,NULL,NULL,"2017-03-27 17:31:28",1490808437
indiatimes,".@reliancejio may be extending its Happy New Year offer until April 30 to attract more prime members
https://t.co/S1kdwySxKV",Reliance,NULL,NULL,"2017-03-27 17:30:22",1490808437
shubham_verma91,"I liked a @YouTube video https://t.co/JCmWxwqrkt Pakistan Media Shocked By Reliance JIO Offer Credibility In India",Reliance,NULL,NULL,"2017-03-27 17:27:43",1490808437
SanjeevGiri2,"Reliance Jio May Extend Prime Subscription Deadline By One More Month; Not Enough Numbers Garnered? (Trakin) https://t.co/kWGVHJ5yWX",Reliance,NULL,NULL,"2017-03-27 17:25:08",1490808437
SanjeevGiri,"Reliance Jio May Extend Prime Subscription Deadline By One More Month; Not Enough Numbers Garnered? (Trakin) https://t.co/SEVIkBIeHG",Reliance,NULL,NULL,"2017-03-27 17:25:07",1490808437
sanjayduddupudi,"We have a strong case against Sebi order, says RIL: Reliance Industries also reiterated to file an appeal against t… https://t.co/IxyVMcAUrV",Reliance,NULL,NULL,"2017-03-27 17:24:48",1490808438
amaravati_vizag,"Have A Strong Case Against Sebi Order, Says Reliance Industries",Reliance,NULL,NULL,"2017-03-27 17:24:33",1490808438
Raipur_BSNL,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-27 17:20:06",1490808438
TechHindi0,"Reliance Jio Prime Membership Join Date Extended

Check Here Last Date:- https://t.co/hw8ptN7w1m https://t.co/IHWcL4aOhS",Reliance,NULL,NULL,"2017-03-27 17:17:04",1490808438
mediat_tech,"Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your 360 Daily… https://t.co/rRETxffxKd #Tech IN #India",Reliance,NULL,NULL,"2017-03-27 17:16:00",1490808438
ETNewsUpdates,"We have a strong case against Sebi order, says Reliance Industries https://t.co/b0TIuoyLDJ",Reliance,NULL,NULL,"2017-03-27 17:15:29",1490808438
Tutorials4Seo,"Reliance Jio best offer ever https://t.co/IBp7zde0md",Reliance,NULL,NULL,"2017-03-27 17:14:38",1490808439
cgsupriya,"Reliance Jio Prime's deadline may not end on March 31, 2017 https://t.co/DU3PLH1PbB via @gadgetsnow",Reliance,NULL,NULL,"2017-03-27 17:13:27",1490808439
pratik_morekar,"Reliance Jio's Prime Membership might remain available till April 30 @JioCare  @reliancejio",Reliance,NULL,NULL,"2017-03-27 17:11:34",1490808439
MindTheNews,"What Exactly is Reliance Jio 4G? Bet, It is Not Something You Still Know. https://t.co/HOUHFMuDq0 #mukeshambani #MindTheNews",Reliance,NULL,NULL,"2017-03-27 17:11:28",1490808439
entertainbyslev,"Jio Prime offer | Reliance Jio is giving you 120GB 4G internet for free | 120GB 4G internet for free: https://t.co/Hc2jzYoOvZ via",Reliance,NULL,NULL,"2017-03-27 17:10:37",1490808439
parththakar13,"Business Today: Reliance Jio's Prime membership might remain available till April 30. https://t.co/AYmDFpVGKr",Reliance,NULL,NULL,"2017-03-27 17:10:27",1490808439
vishalgaurav79,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/3Jr9tmj8CH",Reliance,NULL,NULL,"2017-03-27 17:10:21",1490808439
Newsupdate81,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/q3doKZghpz https://t.co/QvHzwyGMew",Reliance,NULL,NULL,"2017-03-27 17:08:00",1490808441
megameetei,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/ZsiR8dK2hL",Reliance,NULL,NULL,"2017-03-27 17:07:38",1490808442
SinghVeejay,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/ttgJEkN8uu https://t.co/JtVd9IWsg1",Reliance,NULL,NULL,"2017-03-27 17:07:38",1490808442
kunalgrewal993,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/S1HRYy7FPb https://t.co/MHm4B0PZwC",Reliance,NULL,NULL,"2017-03-27 17:07:37",1490808442
cgsafari,"Reliance JIO NEW Offer Get 120 GB EXTRA , HOW - Watch video https://t.co/0gfqlcw92C via @YouTube",Reliance,NULL,NULL,"2017-03-27 17:07:36",1490808442
IqabalFaisal,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/gFKRsZ8QsY https://t.co/VL2uC8iZzZ",Reliance,NULL,NULL,"2017-03-27 17:07:36",1490808442
indiavspk,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/o7b5NOYys8 https://t.co/N0nbGaYxos",Reliance,NULL,NULL,"2017-03-27 17:07:34",1490808442
ashishtripatiit,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/vlrKjjPdoS https://t.co/RlYpwcoHj5",Reliance,NULL,NULL,"2017-03-27 17:07:32",1490808442
kellyjoshi,"Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/oEQGkvbGva https://t.co/2l3BatiQam",Reliance,NULL,NULL,"2017-03-27 17:07:18",1490808442
IndianCorpNews,"#Business #india Have A Strong Case Against Sebi Order, Says Reliance Industries https://t.co/Y7TAzOtLkk",Reliance,NULL,NULL,"2017-03-27 17:06:13",1490808442
Pradeep769,"RT @decentaf_: I was right
Jio May Extend Its Happy New Year Offer Until April 30 To Attract More Prime Members https://t.co/l3S5T7jB9N via…",Reliance,NULL,NULL,"2017-03-27 17:05:43",1490808443
factskeeper,"Jio Non Prime Offers: latest Reliance Jio offers for Non prime subscribers –… https://t.co/VGrC2Hw1w1 https://t.co/EeM4CFvRza",Reliance,NULL,NULL,"2017-03-27 17:04:40",1490808443
cookie__bot,"RT @WebstarInfotech: #webstarInfotech #webdesign #webdevelopment #webdeveloper #mumbai #pune #software #php #seo #android Reliance J... htt…",Reliance,NULL,NULL,"2017-03-27 17:02:13",1490808443
andrewlsz,"RT @NDTVProfit: Have A Strong Case Against Sebi Order, Says Reliance Industries
https://t.co/qqXkK3Hqqf",Reliance,NULL,NULL,"2017-03-27 17:01:40",1490808443
kumarvikram74,"Have A Strong Case Against Sebi Order, Says Reliance Industries - NDTV https://t.co/dR6wucCSwy",Reliance,NULL,NULL,"2017-03-27 16:58:46",1490808443
ronit9q,"@devinder_ps @cpimspeak @SitaramYechury @DasBolshevik @no2uid @Stupidosaur atleast he knows. RELIANCE JIO free kuch nahin milta zindagi mein",Reliance,NULL,NULL,"2017-03-27 16:58:08",1490808444
NDTVProfit,"Have A Strong Case Against Sebi Order, Says Reliance Industries
https://t.co/qqXkK3Hqqf",Reliance,NULL,NULL,"2017-03-27 16:56:51",1490808445
arifmonline,"RT @BloombergQuint: RIL will fuel Nifty’s jump to 9,660 by mid-2017, Jai Bala tells @SagarSalvi.
https://t.co/PpqmCk7zq3 https://t.co/KpErV…",Reliance,NULL,NULL,"2017-03-27 16:55:56",1490808445
Ibleed_sarcasm,"RT @decentaf_: I was right
Jio May Extend Its Happy New Year Offer Until April 30 To Attract More Prime Members https://t.co/l3S5T7jB9N via…",Reliance,NULL,NULL,"2017-03-27 16:51:00",1490808445
sathya_adv,"@ndtv Reliance JIO has everyone's Aadhaar Card's data. Now you can take criminal action against Reliance JIO.",Reliance,NULL,NULL,"2017-03-27 16:49:45",1490808445
SiraaadotCom,"Reliance Jio New Offer #RelianceJio #Jio https://t.co/aYcIavIerg",Reliance,NULL,NULL,"2017-03-27 16:49:09",1490808445
BloombergQuint,"TOP NEWS
RIL falls after trading ban https://t.co/OJjawXkem3
Government tables 4 GST bills in Lok Sabha… https://t.co/ovto6aLUCK",Reliance,NULL,NULL,"2017-03-27 16:40:14",1490808445
abrariraqui,"Reliance Jio to offer 120GB extra data to Prime users: Report | Gadgets Now https://t.co/5CTILdJBnu",Reliance,NULL,NULL,"2017-03-27 16:39:14",1490808445
mvnraomumbai,"@JioCare I made TWO MNP requests to port OUT of Reliance and IN to Reliance Jio. Both rejected by Reliance with ""Wrong Donor"" Why????",Reliance,NULL,NULL,"2017-03-27 16:33:43",1490808445
Fun20sh,"Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your 360 Daily - NDTV https://t.co/RBPc8I48G3",Reliance,NULL,NULL,"2017-03-27 16:31:38",1490808445
TechnoSavieNews,"#RelianceJio Prime Continue Hoyenga with Buy One-Get One Free Offer till 31st March #JioPrime… https://t.co/xlta31xvlc",Reliance,NULL,NULL,"2017-03-27 16:30:23",1490808446
Gadgetnote,"How to get you Reliance Jio SIM with Unlimted Calls &amp; Data https://t.co/D4UtaoTlK0 #telecom",Reliance,NULL,NULL,"2017-03-27 16:29:49",1490808446
sharebossindia,"Reliance Jio’s big worry: Airtel, Vodafone, Idea Celluar &amp; Aircel together add over 2 million subscribers.. https://t.co/DbtakWrbe0",Reliance,NULL,NULL,"2017-03-27 16:26:07",1490808446
its_pu,"#RelianceJio to offer 120GB extra data to #Prime users: Report https://t.co/5wrDWrzbWw",Reliance,NULL,NULL,"2017-03-27 16:25:55",1490808446
mvnraomumbai,"@RelianceMobile I made TWO MNP requests to port OUT of Reliance and IN to Reliance Jio. Both rejected by Reliance with ""Wrong Donor"" Why????",Reliance,NULL,NULL,"2017-03-27 16:21:49",1490808446
its_pu,"#RelianceJio #Prime's deadline may not end on March 31, 2017 https://t.co/c8JEdQEyud",Reliance,NULL,NULL,"2017-03-27 16:21:30",1490808447
vardhan704,"RT @EmergingThe: Reliance Jio’s Prime Membership might remain available till April 30 https://t.co/OVHXjGxw1B",Reliance,NULL,NULL,"2017-03-27 16:19:00",1490808448
EmergingThe,"Reliance Jio’s Prime Membership might remain available till April 30 https://t.co/OVHXjGxw1B",Reliance,NULL,NULL,"2017-03-27 16:18:51",1490808448
JkssbPosts,"Reliance JIO Offering 120 GB Free Data To Prime Users... https://t.co/A3RK5yDhwo",Reliance,NULL,NULL,"2017-03-27 16:16:53",1490808448
bakwasbandkar1,"WhatsApp Criticised, Panasonic's New Smartphones, and More: 360 Daily https://t.co/KElcSndpnT https://t.co/dM7Q8F57xr",Reliance,NULL,NULL,"2017-03-27 16:14:47",1490808448
dinumis1983,"WhatsApp Criticised, Panasonic's New Smartphones, and More: 360 Daily https://t.co/kGlhdGUd1J https://t.co/LbM9YyIof0",Reliance,NULL,NULL,"2017-03-27 16:14:46",1490808448
bilkulsedhibaat,"WhatsApp Criticised, Panasonic's New Smartphones, and More: 360 Daily https://t.co/uN4fuWEVpv https://t.co/lMenj4BY1t",Reliance,NULL,NULL,"2017-03-27 16:14:45",1490808448
ANNURAG12,"RT @expresstechie: Free add-on @reliancejio data benefits, only if you recharge before March 31
https://t.co/MuOQUhQ9fz",Reliance,NULL,NULL,"2017-03-27 16:10:39",1490808448
altaf_pathan,"RT @waglenikhil: Reliance Industries unlawful gains case and what the fraud is all about https://t.co/XQcTi1hrTy",Reliance,NULL,NULL,"2017-03-27 16:09:46",1490808448
rohankapoor1986,"Reliance Jio May Extend Its Happy New Year Offer Until April 30 To Attract More Prime Members https://t.co/o43rsISaHS",Reliance,NULL,NULL,"2017-03-27 16:09:04",1490808448
FlashSaleTricks,"Join Reliance Jio Prime before 31st March &amp; enjoy UNLIMITED services + ₹100 BookMyShow voucher on a recharge of ₹99… https://t.co/MzwLs9RwLF",Reliance,NULL,NULL,"2017-03-27 16:05:40",1490808448
vinmaxinfotech,"Reliance Jio Prime Deadline, WhatsApp Criticised, BSNL Free Data Offer, and More: Your 360 Daily - https://t.co/tByrTh4cAt",Reliance,NULL,NULL,"2017-03-27 16:05:34",1490808449
AjayRudo,"Reliance Jio to offer 120GB extra data to Prime users: Report https://t.co/tTF1wTceyk",Reliance,NULL,NULL,"2017-03-27 16:03:21",1490808449
rakesh02043461,"RT @India_Policy: Reliance Jio is the only Telco which is almost 100% #Aadhaar seeded. Others will have to spend a thousand of Crore to do…",Reliance,NULL,NULL,"2017-03-27 16:01:42",1490808449
kanpuriaguy,"@ovshake42 Goodluck with that! https://t.co/gSBP9IhMW7",Reliance,NULL,NULL,"2017-03-27 16:01:32",1490808449
WebstarInfotech,"#webstarInfotech #webdesign #webdevelopment #webdeveloper #mumbai #pune #software #php #seo #android Reliance J... https://t.co/bZ4QJZMAWj",Reliance,NULL,NULL,"2017-03-27 16:00:45",1490808451
vish8090,"@JioCare Want to PORT from RCOM to JIO but don't have Barcode, how to proceed. R Store said that they will need Barcode from ""My #Jio"" App.",Reliance,NULL,NULL,"2017-03-27 15:54:22",1490808451
koyal19,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-27 15:53:20",1490808451
