username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date,time
ossbss_ami_ucc,"AMI Business Survey: Hurun India Philanthropy list: HCL's Shiv Nadar, Infosys' Kris… https://t.co/IRK6iwUVYK",Reliance,NULL,NULL,4/1/2017 20:22,1491408382
unifythenews,"India’s Reliance Jio Signs Up 72 Million Paying Customers

https://t.co/EG9FDUoqIi",Reliance,NULL,NULL,4/1/2017 20:14,1491408382
JabaBanik,Reliance Jio to launch Prime sequel https://t.co/b4Vk3bW5ky,Reliance,NULL,NULL,4/1/2017 20:14,1491408382
imranhasanabvp,Everything You Need to Know About Jio Summer Surprise Offer https://t.co/jleZXMiRlf,Reliance,NULL,NULL,4/1/2017 20:03,1491408383
AtulkumarMeshr1,Reliance Jio extends Prime membership to 15 days: https://t.co/TTEtsihyKR via @YouTube,Reliance,NULL,NULL,4/1/2017 20:02,1491408383
Myapkreview04,"@MasounKaran {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408383
Myapkreview04,"@x9techno {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408384
Myapkreview04,"@GadgetsCircle {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408384
Myapkreview04,"@oneplus {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408384
Myapkreview04,"@XiaomiIndia {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408384
Myapkreview04,"@SMRT_Singapore {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:46,1491408384
Myapkreview04,"@github {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
OptionsTip,New post: Reliance Jio signs up 72 million paying customers https://t.co/VeQgit5HH4,Reliance,NULL,NULL,4/1/2017 19:45,1491408384
Myapkreview04,"@Maven {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
Myapkreview04,"@TEDTalks {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
Myapkreview04,"@lifehacker {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
Myapkreview04,"@tanhynh {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
PolKhol999,"Reliance Jio Prime: 72 million subscribers added, deadline extended to April 15, new Summer Surprise offer announced
...",Reliance,NULL,NULL,4/1/2017 19:45,1491408384
Myapkreview04,"@Mobfreak_Trends {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73Vtofi",Reliance,NULL,NULL,4/1/2017 19:44,1491408385
Myapkreview04,"@EllisInvesGroup {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:44,1491408385
Myapkreview04,"@kickeggcom {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:44,1491408385
Myapkreview04,"@GlobalKnowledge {#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:44,1491408385
_QuickieNews,Reliance Jio Summer Surprise Offer: Everything You Need to Know - NDTV https://t.co/FwYynfPbZq,Reliance,NULL,NULL,4/1/2017 19:43,1491408386
broadbandforum,Reliance Jio Summer Surprise Offer https://t.co/ROGXMaw3GD,Reliance,NULL,NULL,4/1/2017 19:42,1491408386
Gauti_1997,"RT @SirJadeja: Two Minutes Of Silence For Reliance Jio Customers Who Recharged Rs 149 Plan Today. ?

#JioPrime #Jio4G Jio Summer Surprise O…",Reliance,NULL,NULL,4/1/2017 19:38,1491408386
sureshmylapore,"RT @expresstechie: #ICYMI  @reliancejio Prime membership: Tariffs, recharge offers, and everything else answered
https://t.co/MoAQbyBcKI",Reliance,NULL,NULL,4/1/2017 19:36,1491408386
Myapkreview04,"{#Loot #Offer} #Reliance #Jio Extends #Prime #Membership #Subscription to April 15
https://t.co/mGJ73VbNnK",Reliance,NULL,NULL,4/1/2017 19:36,1491408386
Rash2rashmi,"RT @SirJadeja: Two Minutes Of Silence For Reliance Jio Customers Who Recharged Rs 149 Plan Today. ?

#JioPrime #Jio4G Jio Summer Surprise O…",Reliance,NULL,NULL,4/1/2017 19:31,1491408386
expresstechie,"#ICYMI  @reliancejio Prime membership: Tariffs, recharge offers, and everything else answered
https://t.co/MoAQbyBcKI",Reliance,NULL,NULL,4/1/2017 19:30,1491408386
Ashygoyal,"RT @expresstechie: Let us take a look at what @reliancejio’s new ‘Surprise Offer’ is and how to get it
https://t.co/Nffwz0FAnx",Reliance,NULL,NULL,4/1/2017 19:24,1491408386
leftshoestory,"Reliance Jio goes pay from Saturday; gets 72 million 'Prime' subscribers
 https://t.co/UnOGGmb3QR",Reliance,NULL,NULL,4/1/2017 19:24,1491408386
mahim_purohit,I added a video to a @YouTube playlist https://t.co/jtG7yFGO9C Reliance Jio Free Till 30th June 2017? Latest Reports - My Opinions,Reliance,NULL,NULL,4/1/2017 19:21,1491408386
mahim_purohit,I added a video to a @YouTube playlist https://t.co/jrnhVg1Lq8 Reliance JIO 1 Year UNLIMITED DATA! | till 31 March 2018 | Reliance Jio,Reliance,NULL,NULL,4/1/2017 19:21,1491408386
mahim_purohit,I added a video to a @YouTube playlist https://t.co/1a0Equqa3x Reliance Jio Summer Surprise Offer,Reliance,NULL,NULL,4/1/2017 19:21,1491408387
leftshoestory,"Reliance Jio: Read full text of Mukesh Ambani's letter to users
 https://t.co/GS1akZC855",Reliance,NULL,NULL,4/1/2017 19:20,1491408388
digitaljankari,I added a video to a @YouTube playlist https://t.co/XqJSntQCEx [hindi]Jio prime offer/new year offer extended to 2018/Reliance Jio New,Reliance,NULL,NULL,4/1/2017 19:19,1491408388
kiswanth14,RT @TheYorkerBall: Meanwhile Reliance Jio files a complaint against AirTel for claiming themselves to be India's fastest 4G Network :3,Reliance,NULL,NULL,4/1/2017 19:18,1491408388
prtkdesai443,I reviewed Reliance Jio 3/5. Earn Rs.40 per review #WriteShareWin https://t.co/2djVJgBtyH via @MouthShut,Reliance,NULL,NULL,4/1/2017 19:16,1491408388
Subratadb,reliance jio unlimited for 31th march 2018 https://t.co/H42XU6pnsS via @YouTube,Reliance,NULL,NULL,4/1/2017 19:01,1491408388
Subratadb,reliance jio unlimited for 31th march 2018: https://t.co/acOXJ3SQKe via @YouTube,Reliance,NULL,NULL,4/1/2017 19:01,1491408388
ossbss_ami_ucc,"AMI Business Survey: Hurun India Philanthropy list: HCL's Shiv Nadar, Infosys' Kris… https://t.co/JALjvmAcmf",Reliance,NULL,NULL,4/1/2017 19:00,1491408388
harsh_advocate,"RT @sanjaybafna: RIL Chairman Mukesh Ambani's  Letter to all Reliance #Jio Subscribers on extension of #JioPrime, Jio Summer Surprise Offer…",Reliance,NULL,NULL,4/1/2017 18:43,1491408388
Jorebungley,"RT @nabindust: #Techerina #Reliance #Jio Prime Plan Last Date Extended to April 15, Jio Summer Surprise Offer Announced https://t.co/02Cvlu…",Reliance,NULL,NULL,4/1/2017 18:42,1491408388
hemasudhaabc,I reviewed Reliance Jio 5/5. Earn Rs.40 per review #WriteShareWin https://t.co/82tX2DCzwW via @MouthShut,Reliance,NULL,NULL,4/1/2017 18:40,1491408388
LoveAnushka017,"RT @TheMashnol: JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL??
https:…",Reliance,NULL,NULL,4/1/2017 18:35,1491408388
Niharika0175,"RT @TheMashnol: JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL??
https:…",Reliance,NULL,NULL,4/1/2017 18:35,1491408388
KrazyKajal,"RT @TheMashnol: JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL??
https:…",Reliance,NULL,NULL,4/1/2017 18:35,1491408388
Khushboo017,"RT @TheMashnol: JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL??
https:…",Reliance,NULL,NULL,4/1/2017 18:35,1491408388
jganeshbabu,"RT @sanjaybafna: RIL Chairman Mukesh Ambani's  Letter to all Reliance #Jio Subscribers on extension of #JioPrime, Jio Summer Surprise Offer…",Reliance,NULL,NULL,4/1/2017 18:35,1491408390
broadbandforum,Reliance Jio Summer Surprise https://t.co/ROGXMaw3GD,Reliance,NULL,NULL,4/1/2017 18:34,1491408390
NewsBossIndia,Reliance Jio signs up 72 million paying customers.. https://t.co/Ed8hneWzu4,Reliance,NULL,NULL,4/1/2017 18:33,1491408390
shabbir_3479,India's Reliance Jio signs up 72m paying customers https://t.co/6hoaIAsVfm,Reliance,NULL,NULL,4/1/2017 18:30,1491408390
TheMashnol,"JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL?… https://t.co/cEiyGcyZRH",Reliance,NULL,NULL,4/1/2017 18:29,1491408390
SrkSallu_Kundan,"RT @LocalNewsChandi: Victory For Reliance Jio? Airtel Asked To Pull Down 'Fastest Network' Claim Ad By ASCI - Read :
https://t.co/i7yz30cbI…",Reliance,NULL,NULL,4/1/2017 18:25,1491408390
SrkSallu_Kundan,"RT @LocalNewsChandi: Everything You Need to Know About Jio Summer Surprise Offer Read :
https://t.co/Q6F8WRsrze @RelianceJio",Reliance,NULL,NULL,4/1/2017 18:24,1491408390
NewsBossIndia,Reliance Jio Summer Surprise Offer: All Your Questions Answered.. https://t.co/MMjFcEgr96,Reliance,NULL,NULL,4/1/2017 18:24,1491408390
NTKRNow,Read Full text of Mukesh Ambani’s statement to Reliance Jio customers //channels.feeddigest.com/news?id=5284717664,Reliance,NULL,NULL,4/1/2017 18:24,1491408390
TheYorkerBall,Meanwhile Reliance Jio files a complaint against AirTel for claiming themselves to be India's fastest 4G Network :3,Reliance,NULL,NULL,4/1/2017 18:18,1491408390
NewsBossIndia,Reliance Jio signs up 72 million paying customers.. https://t.co/E9PkI1xLo8,Reliance,NULL,NULL,4/1/2017 18:18,1491408391
gogoogleandroid,Reliance Jio extends free services for 3 Months after recharge of Rs. 303 or more under Summer Surprise Offer (... https://t.co/dp8MglamBB,Reliance,NULL,NULL,4/1/2017 18:17,1491408391
DailySach,"Reliance Jio extends Prime membership to 15 days; launches 'Summer Surprise' offer

Billionaire Mukesh... https://t.co/JOdL4EoTVJ",Reliance,NULL,NULL,4/1/2017 18:17,1491408391
NewsBossIndia,Reliance Jio signs up 72 million paying customers.. https://t.co/MMXWPeKn5a,Reliance,NULL,NULL,4/1/2017 18:17,1491408391
ramprakash74,@TyndoraSharath @Airtel_Presence Better go reliance jio da. Get a jio dongle. Speed is awesome. Even i am planning… https://t.co/6N6juWr1sA,Reliance,NULL,NULL,4/1/2017 18:17,1491408391
TechReviews49,Reliance Jio Prime Subscription Last Date Extended to April 15 https://t.co/nPI323Iw5c via @YouTube,Reliance,NULL,NULL,4/1/2017 18:12,1491408393
LocalNewsChandi,"Victory For Reliance Jio? Airtel Asked To Pull Down 'Fastest Network' Claim Ad By ASCI - Read :
https://t.co/i7yz30cbI7 @IndiaTimes",Reliance,NULL,NULL,4/1/2017 18:05,1491408394
techquizYT,Reliance Jio Summer Surprise Offer : Everything You Need to Know: https://t.co/CxSST950dS via @YouTube,Reliance,NULL,NULL,4/1/2017 18:02,1491408394
broadbandforum,Reliance Jio getting undue favors from Indian Government? https://t.co/R9CeSyxGUm,Reliance,NULL,NULL,4/1/2017 18:01,1491408394
AtmosTech,RT @topSTEMDeals: Roominate rPower #STEM Control Roominate Kit - Hub + 2 cables https://t.co/EM8L1IISDz https://t.co/V5zmXdE1L9,Reliance,NULL,NULL,4/1/2017 17:59,1491408394
sailent0506,"RT @nabindust: #Techerina #Reliance #Jio Prime Plan Last Date Extended to April 15, Jio Summer Surprise Offer Announced https://t.co/02Cvlu…",Reliance,NULL,NULL,4/1/2017 17:56,1491408394
tuubol,Reliance Jio Summer Surprise Offer: Everything You Need to Know - NDTV https://t.co/OeHY5SXXQJ #IndiaNews,Reliance,NULL,NULL,4/1/2017 17:56,1491408394
TheMashnol,"JIO USER:All You Need To KNOW #JioSummerSurprise  #JIO
GET FREE SERVICE TIll 30 JUNE 2017.:https://t.co/QaO2VpQoyL?… https://t.co/kV9eeL5boW",Reliance,NULL,NULL,4/1/2017 17:55,1491408394
_QuickieNews,Reliance Jio Summer Surprise Offer: Everything You Need to Know - NDTV https://t.co/Z4Egx1pPOz,Reliance,NULL,NULL,4/1/2017 17:53,1491408394
proshni,"RT @nabindust: #Techerina #Reliance #Jio Prime Plan Last Date Extended to April 15, Jio Summer Surprise Offer Announced https://t.co/02Cvlu…",Reliance,NULL,NULL,4/1/2017 17:52,1491408394
_Netaji,"RT @SirJaddeja: Two Minutes Of Silence For Reliance Jio Customers Who Recharged Rs 149 Plan Today. ?
#JioPrime #Jio4G Jio Summer Surprise O…",Reliance,NULL,NULL,4/1/2017 17:52,1491408394
DipendraDipzo,"RT @nabindust: #Techerina #Reliance #Jio Prime Plan Last Date Extended to April 15, Jio Summer Surprise Offer Announced https://t.co/02Cvlu…",Reliance,NULL,NULL,4/1/2017 17:48,1491408394
topSTEMDeals,Roominate rPower #STEM Control Roominate Kit - Hub + 2 cables https://t.co/EM8L1IISDz https://t.co/V5zmXdE1L9,Reliance,NULL,NULL,4/1/2017 17:48,1491408395
82Saurabhdatta,"Jio Prime plan extended, new ‘Summer Surprise’ offer and everything else to know | The Indian Express https://t.co/Z84xvSJQdb",Reliance,NULL,NULL,4/1/2017 17:47,1491408395
almasoodi,RT @leocosh: Is this service @reliancejio promised? i wanted to port my rcom no. into jio and you are saying postpaid connection not availa…,Reliance,NULL,NULL,4/1/2017 17:46,1491408395
almasoodi,RT @leocosh: .@reliancejio Is ths d service @JioCare promised? i wanted to port my rcom no. into jio &amp; u are saying postpaid connections no…,Reliance,NULL,NULL,4/1/2017 17:46,1491408396
MakTechBlog,Reliance Jio recharge value more than all operators Post-Paid value on PayTM #Jio #PayTM https://t.co/CDaXZ0fnX6 https://t.co/GnTA6LxGLm,Reliance,NULL,NULL,4/1/2017 17:45,1491408396
sathvijay,"RT @SirJadeja: Two Minutes Of Silence For Reliance Jio Customers Who Recharged Rs 149 Plan Today. ?

#JioPrime #Jio4G Jio Summer Surprise O…",Reliance,NULL,NULL,4/1/2017 17:45,1491408396
praveenkumar609,"Jio Prime plan extended till April 15, new  Summer Surprise  offer announced... https://t.co/1wxkxXVyAP",Reliance,NULL,NULL,4/1/2017 17:44,1491408396
ANALYSISTECHNOL,Reliance Jio extends Prime membership to 15 days; launches 'Summer Surprise' offer - ET Telecom https://t.co/Sy2kXmsalS by @Ettelecom,Reliance,NULL,NULL,4/1/2017 17:44,1491408396
LocalNewsChandi,"Everything You Need to Know About Jio Summer Surprise Offer Read :
https://t.co/Q6F8WRsrze @RelianceJio",Reliance,NULL,NULL,4/1/2017 17:38,1491408396
Patrick_Donders,RT @AIMMS: The world's largest refinery uses AIMMS to optimize its supply chain - find out how: https://t.co/xnTH7RJRMu #supplychain #oilan…,Reliance,NULL,NULL,4/1/2017 17:38,1491408397
ossbss_ami_ucc,"AMI Business Survey: Hurun India Philanthropy list: HCL's Shiv Nadar, Infosys' Kris… https://t.co/veva3F9UFb",Reliance,NULL,NULL,4/1/2017 17:37,1491408397
TECHLEGENDS1,"@reliancejio You didn't inform us? :-P 

https://t.co/TizbAW592T …",Reliance,NULL,NULL,4/1/2017 17:37,1491408397
vishalfast007,Reliance Jio Summer Surprise Offer: Everything You Need to Know - NDTV https://t.co/9RuwEGE255,Reliance,NULL,NULL,4/1/2017 17:36,1491408397
TECHLEGENDS1,"OMG! Google Acquires Reliance JIO Infocomm for $100 Million!

https://t.co/TizbAW592T

#Trending #DigitalIndia #JIO",Reliance,NULL,NULL,4/1/2017 17:35,1491408397
cricket4india,"RT @SirJadeja: Reliance Jio Clocks Over 72 Million Prime Members,Membership Deadline Extended Till April 15. Recharge For Rs.303 Get 3 Mont…",Reliance,NULL,NULL,4/1/2017 17:35,1491408397
DeMOCKERYcy,"""Reliance Jio Summer Surprise Offer: Everything You Need to Know - NDTV"" https://t.co/wcstRKKn16",Reliance,NULL,NULL,4/1/2017 17:34,1491408397
simransingh931,Reliance Jio extends free services for 3 Months after recharge of Rs. 303 or more under Summer Surprise Offer (Rs.… https://t.co/ensAsfasKE,Reliance,NULL,NULL,4/1/2017 17:33,1491408397
TECHLEGENDS1,"OMG! Google Acquires Reliance JIO Infocomm for $100 Million!

https://t.co/TizbAW592T

@reliancejio @JioCare @seoroundtable @GoogleIndia",Reliance,NULL,NULL,4/1/2017 17:33,1491408397
gogoogleandroid,Reliance Jio extends free services for 3 Months after recharge of Rs. 303 or more under… https://t.co/pkEYNvPdyB,Reliance,NULL,NULL,4/1/2017 17:30,1491408399
mahantyamit,"Reliance Jio: Read full text of Mukesh Ambani's letter to users
 https://t.co/omSx1K8cYb",Reliance,NULL,NULL,4/1/2017 17:29,1491408399
patauli,@ubercoolosis @RoflGandhi_ reliance Jio advt o think....,Reliance,NULL,NULL,4/1/2017 17:25,1491408399
swami_nishant,RT @_RickyBindra: Bharti Airtel asked to pull off Ookla-based fastest network ad after Reliance Jio's complaint to ASCI #ETTelecom  https:/…,Reliance,NULL,NULL,4/1/2017 17:24,1491408399
bloggingtweak,Reliance Jio Summer Surprise Offer Everything You Need to Know https://t.co/w6wZm7TO3l via @YouTube,Reliance,NULL,NULL,4/1/2017 17:22,1491408399
alkeshkakde,"RT @SirJadeja: Two Minutes Of Silence For Reliance Jio Customers Who Recharged Rs 149 Plan Today. ?

#JioPrime #Jio4G Jio Summer Surprise O…",Reliance,NULL,NULL,4/1/2017 17:22,1491408399
ZehraRimsha,RT @HasnaZarooriHai: Reliance Jio and Rest of the Telecom networks love story explained. https://t.co/mshn97p9iB,Reliance,NULL,NULL,4/1/2017 17:20,1491408399
wazanigesezu,Reliance Jio Summer Surprise plan capped at 1GB/day?,Reliance,NULL,NULL,4/1/2017 17:18,1491408399
india_breaking,Reliance Jio Summer Surprise Offer: Everything You Need to Know – NDTV https://t.co/NdavT6LWup,Reliance,NULL,NULL,4/1/2017 17:18,1491408399
ankitsingh12455,RT @Gadgets360: Everything You Need to Know About Jio Summer Surprise Offer https://t.co/cGpHIy7Gjo,Reliance,NULL,NULL,4/1/2017 17:18,1491408399
Mashnol,"►✪ ✔Don't Miss It, Get all info You Must Know About JIO Updates
**[Latest UPDATE] GET RELIANCE JIO FREE Services... https://t.co/0CkiDdOG96",Reliance,NULL,NULL,4/1/2017 17:17,1491408399
yahyakh2518251,RT @dna: Reliance Jio Prime membership extended till April 15: Full text of Mukesh Ambani’s letter https://t.co/3TjSA0Putb https://t.co/5GW…,Reliance,NULL,NULL,4/1/2017 17:17,1491408399
cheaphosting381,India’s Reliance Jio Is Blazing a Trail to All-IP Mobile Networks - https://t.co/6NEbjfo11g,Reliance,NULL,NULL,4/1/2017 17:17,1491408399
GemmaBechtol,India’s Reliance Jio Is Blazing a Trail to All-IP Mobile Networks - https://t.co/PzNRjtGMbq,Reliance,NULL,NULL,4/1/2017 17:16,1491408399
TrevorZwilling,India’s Reliance Jio Is Blazing a Trail to All-IP Mobile Networks - https://t.co/RTZSNDzg0j,Reliance,NULL,NULL,4/1/2017 17:16,1491408400
blalock_nick,India’s Reliance Jio Is Blazing a Trail to All-IP Mobile Networks - https://t.co/m9VA3KdYhs,Reliance,NULL,NULL,4/1/2017 17:16,1491408400
caaarlsmithhh,India’s Reliance Jio Is Blazing a Trail to All-IP Mobile Networks - https://t.co/aT8vSLnPDA,Reliance,NULL,NULL,4/1/2017 17:16,1491408401
