1490031352,rpower,would have been bigger without the Beatles #NowPlaying Don't Let the Sun Catch You Crying - Mono; Main by Gerry &amp; T… https://t.co/f9WhDvUwhu,Reliance,NULL,NULL,3/11/2017 23:53
1490031352,TelecomTalk,RCom vs Aircel: Which Operator is Offering the Best New User Benefits? https://t.co/cYqAIHLPmy https://t.co/4uHbJkcyn2,Reliance,NULL,NULL,3/11/2017 23:50
1490031352,anirban4you,RCom vs Aircel: Which Operator is Offering the Best New User Benefits? https://t.co/kMgE8Nd3Ep https://t.co/g2Mg0SMO8M,Reliance,NULL,NULL,3/11/2017 23:49
1490031352,pk2727_,"Reliance Jio, Paytm have apologised for using PM Modi's picture in ads, says Govt... https://t.co/be9jeMNIxG",Reliance,NULL,NULL,3/11/2017 23:46
1490031352,imsuccess4all,"Well positioned to garner more than 50% market revenue share, Reliance Jio #RevenueSharing https://t.co/HEmy4Nr2jc",Reliance,NULL,NULL,3/11/2017 23:38
1490031352,minavvarkhanzv1,RT @evankirstel: #India's richest man Mukesh Ambani offers free #4G to one billion people https://t.co/8e92MNHmNH https://t.co/Seeur86HPq,Reliance,NULL,NULL,3/11/2017 23:36
1490031352,rpower,RT @PickardJE: How if you are reading a dozen news stories before mid-morning you are an extreme outlier - again from @TimHarford https://t…,Reliance,NULL,NULL,3/11/2017 23:29
1490031352,rpower,RT @Eurovision: We're onto the #ESC2017 national finals &amp; the winner of #melfest2017 in #Sweden is Robin Bengtsson! See you in Kyiv! https:…,Reliance,NULL,NULL,3/11/2017 23:27
1490031352,rpower,RT @JohnRentoul: Slightly wonky photo of undated photo in Northcliffe House of hansom cabs on Westminster Bridge https://t.co/cAbshWmCrw,Reliance,NULL,NULL,3/11/2017 23:27
1490031353,quickfindseotip,LYF FLAME Mobile With Reliance JIO Free Internet for 90 days Offer #LYF15 #mobileshopping #reliancejio  https://t.co/7II8gFUouZ,Reliance,NULL,NULL,3/11/2017 23:00
1490031353,quickfindseotip,LYF FLAME Mobile With Reliance JIO Free Internet for 90 days Offer #LYF15 #mobileshopping #reliancejio  https://t.co/5J7wWuI5eI,Reliance,NULL,NULL,3/11/2017 22:40
1490031353,Ashokdhull1978,"Reliance Jio, Paytm have apologised for using PM Modi's picture in ads, says Govt... https://t.co/V3MUkX9aVh",Reliance,NULL,NULL,3/11/2017 22:12
1490031353,oilgas_exp_prod,"#Reliance Industries' Shares Worth Rs 50,000 Crore Change Hands On BSE. Read more: https://t.co/kvJ9SBEyvR $RELIANCE",Reliance,NULL,NULL,3/11/2017 22:01
1490031353,oilgas_exp_prod,#Reliance Industries : Through three block deals RIL 12.2% stakes exchanged hands . Read more: https://t.co/u5vj6z4eW4 $RELIANCE,Reliance,NULL,NULL,3/11/2017 22:00
1490031353,ParthPa07241800,"RT @livemint: Reliance Jio, Paytm apologise for carrying PM Modi’s picture in ads   https://t.co/Ez1lJuIqdb",Reliance,NULL,NULL,3/11/2017 21:53
1490031354,CreatiVikipedia,Reliance Jio Prime Membership Offer Overview. Reliance Jio 4G Tariff Plans in Detail. FAQs answered.: https://t.co/tDcfO37JGi via,Reliance,NULL,NULL,3/11/2017 21:30
