1490001850,rvp,RT @thetelecomtimes: Telenor India In Talks With RCom And Aircel For A Three-Way Merger https://t.co/grbxmdSfu1 https://t.co/w7VPXYaY9K,Reliance,NULL,NULL,3/16/2017 23:47
1490001850,rvp,RT @thetelecomtimes: Reliance Jio Creates History By Acquiring 100 Million Subscribers In Five Months https://t.co/GVaz3EXw3U,Reliance,NULL,NULL,3/16/2017 23:47
1490001850,quickfindseotip,LYF FLAME Mobile With Reliance JIO Free Internet for 90 days Offer #LYF15 #mobileshopping #reliancejio  https://t.co/9CCJA2ReAh,Reliance,NULL,NULL,3/16/2017 23:40
1490001850,sharebossindia,TDSAT asks TRAI to re-examine Reliance Jio's free promotional offers.. https://t.co/kaJW3saFdJ,Reliance,NULL,NULL,3/16/2017 23:36
1490001850,TheEditorNews,#IESnT TDSAT asks TRAI to re-examine its stand on Reliance Jio’s freebies https://t.co/mI7XYyxrDX #technews,Reliance,NULL,NULL,3/16/2017 23:36
1490001850,NkMont,"There's a new cookie in town. #wafer #2017 #italy #food #epa #prize 
https://t.co/vLBdmYir3e",Reliance,NULL,NULL,3/16/2017 23:31
1490001850,bfsi_financial,#RelianceCapital on track to list home finance arm. Read more: https://t.co/TGSvjk7Vcv $RELCAPITAL,Reliance,NULL,NULL,3/16/2017 23:30
1490001850,Plus_News,"#Google, Reliance Jio reportedly working on an affordable 4G smartphone - BGR India : https://t.co/IyrXkLwixB",Reliance,NULL,NULL,3/16/2017 23:18
1490001850,RajeevPkl,RT @TimesNow: No stay on Reliance Jio free offer; telecom tribunal TDSAT asks Trai for re-examination https://t.co/jhQqY7jVxk,Reliance,NULL,NULL,3/16/2017 23:14
1490001850,AndroidGoss,"Reliance Jio, #Google Reportedly Working on Affordable 4G VoLTE #Android Phone - NDTV : https://t.co/gGEwt9hF32",Reliance,NULL,NULL,3/16/2017 22:58
1490001850,qanuj,Micromax 4G VoLTE feature phones coming soon; A threat to Reliance Jio phones - Gizbot https://t.co/jqImvRyBYg,Reliance,NULL,NULL,3/16/2017 22:41
1490001850,moomblr,Micromax 4G VoLTE feature phones coming soon; A threat to Reliance Jio phones – Gizbot https://t.co/8Z9gMQJcJe,Reliance,NULL,NULL,3/16/2017 22:39
1490001850,bhavik_bhavsar,Micromax 4G VoLTE feature phones coming soon; A threat to Reliance Jio phones - Gizbot https://t.co/7Swo2qjYyu #bhavikbhavsar,Reliance,NULL,NULL,3/16/2017 22:38
1490001850,DavidBrown77,Reliance Jio:idea and vodafone launches plans to counter reliance jio prime - business news news #businessplanning https://t.co/4wWlsQsHn2,Reliance,NULL,NULL,3/16/2017 22:36
1490001850,TimesNow,No stay on Reliance Jio free offer; telecom tribunal TDSAT asks Trai for re-examination https://t.co/jhQqY7jVxk,Reliance,NULL,NULL,3/16/2017 22:33
1490001851,TWNEXTNEWS,Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’ offers to continue… https://t.co/mW1xeX6yy6,Reliance,NULL,NULL,3/16/2017 22:20
1490001851,StockflareIN,"#RPOWER: Reliance Power Limited has lost a star, now a 3 star stock. (https://t.co/AvfMjsphRZ)",Reliance,NULL,NULL,3/16/2017 22:12
1490001851,philip_jena,#Indilens Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’ offers to…… https://t.co/mZhRTMbqNq,Reliance,NULL,NULL,3/16/2017 22:11
1490001851,StockflareIN,#RELINFRA: Reliance Infrastructure Ltd current price of ₹594.65 is now higher than the target price of ₹578.33. (https://t.co/oO4f0Uigzd),Reliance,NULL,NULL,3/16/2017 22:08
1490001851,StockflareIN,#RELCAPITAL: Reliance Capital Limited current price of ₹604.1 is now higher than the target price of ₹599.35. (https://t.co/GACcfrJxKb),Reliance,NULL,NULL,3/16/2017 22:08
1490001851,StockflareIN,"#RELCAPITAL: Reliance Capital Limited has lost a star, now a 3 star stock. (https://t.co/GACcfrJxKb)",Reliance,NULL,NULL,3/16/2017 22:08
1490001852,BHIMSIN25246977,"@gnaudiovisual please don't write company name, here Reliance jio is giving best connectivity,at Sonipat",Reliance,NULL,NULL,3/16/2017 22:07
1490001852,sharebossindia,No stay on Reliance Jio free offer; TDSAT asks Trai to re-examine issue.. https://t.co/ZAWU7qxdnV,Reliance,NULL,NULL,3/16/2017 21:57
1490001852,TheIndiaNews24,TDSAT asks TRAI to re-examine its stand on Reliance Jio’s freebies https://t.co/7zsCEMPrJ1 https://t.co/nnDwlL0ndo,Reliance,NULL,NULL,3/16/2017 21:51
1490001852,Indian_Technolo,TDSAT asks TRAI to re-examine its stand on Reliance Jio’s freebies https://t.co/0cIsl4b5no https://t.co/n7FEWSHo1S,Reliance,NULL,NULL,3/16/2017 21:50
1490001852,zeovino,TDSAT asks TRAI to re-examine its stand on Reliance Jio’s freebies https://t.co/0eu0MZJeCr #tech #India,Reliance,NULL,NULL,3/16/2017 21:40
1490001852,3NovicesHyd,"#3Novices : TDSAT asks TRAI to re-examine its stand on Reliance Jio’s freebies March 17, 2017 at 03:01AM https://t.co/MQj3M3Gitx #News #Hy…",Reliance,NULL,NULL,3/16/2017 21:34
1490001852,p0wnsauc3,"RT @therealjpk: Meet Karsten Nohl, the German code-breaker securing Reliance Jio, India’s fastest growing telecom network https://t.co/2eCl…",Reliance,NULL,NULL,3/16/2017 21:32
1490001852,RoboMediaNews,Oklahoma state senator found with boy in motel charged with prostitution https://t.co/xtcElDXcA8 https://t.co/bf6xJuHdRU,Reliance,NULL,NULL,3/16/2017 21:21
1490001852,moneymantras9,#Buzz Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’…… https://t.co/S1Szi7NExq,Reliance,NULL,NULL,3/16/2017 21:16
1490001853,LADY_WEBMASTER,#buzz Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’…… https://t.co/GRfYATQk9M,Reliance,NULL,NULL,3/16/2017 21:16
1490001853,mayurR_,Reliance Jio speedtest @ 2 am @reliancejio https://t.co/OUCoEicRhm,Reliance,NULL,NULL,3/16/2017 21:16
1490001853,Globalbuzzlive,#buzz Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’…… https://t.co/P6MkbCbjD3,Reliance,NULL,NULL,3/16/2017 21:16
1490001853,shubshriklg,#Buzz Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’…… https://t.co/VudLzPXwoz,Reliance,NULL,NULL,3/16/2017 21:16
1490001853,broadbandforum,Reliance Jio JioLink Indoor WiFi Plans and Preview Offer https://t.co/7ivEhS0I8d,Reliance,NULL,NULL,3/16/2017 21:12
1490001853,nazrulklgassam,#Indilens Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New… https://t.co/NY0YwhfVQd,Reliance,NULL,NULL,3/16/2017 21:03
1490001854,rajuraju827,"RT @Gadgets360: BSNL Offers 2GB Data Per Day, Unlimited Calls at Rs. 339
https://t.co/G1M2jfKcal",Reliance,NULL,NULL,3/16/2017 21:02
1490001854,JeetSharma82,"Sab @narendramodi Ke Saath mile hue Hai @arvindkejriwal coz how come they r offer cheap plans under digital india
https://t.co/dyLTop8c7U",Reliance,NULL,NULL,3/16/2017 20:59
1490001854,TWNEXTNEWS,Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’ offers to…… https://t.co/quUNFOaBo0,Reliance,NULL,NULL,3/16/2017 20:55
1490001854,salmankafan7861,thefirsttrillionaire Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New…… https://t.co/ADxtKgQEZA,Reliance,NULL,NULL,3/16/2017 20:55
1490001854,adeela_ahlam,#nrnhr Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’ offers to…… https://t.co/Ks3LsYZm82,Reliance,NULL,NULL,3/16/2017 20:55
1490001855,gknmission,Bad news for Reliance Jio subscribers: Telecom tribunal does not want ‘Happy New Year’ offers to continue https://t.co/OmSYJmDrW5,Reliance,NULL,NULL,3/16/2017 20:52
1490001855,coulson_sc,RT @rpower: @rickastley sounds amazing in @BridgewaterHall #manchester with @taylorgal77 @coulson_sc https://t.co/lIG3ig6n0Y,Reliance,NULL,NULL,3/16/2017 20:51
1490001855,rpower,@rickastley sounds amazing in @BridgewaterHall #manchester with @taylorgal77 @coulson_sc https://t.co/lIG3ig6n0Y,Reliance,NULL,NULL,3/16/2017 20:51
1490001855,reviews_mobiles,RT @rahultiwarishi1: #RCom #Aircel #reliance #Merger Approved By #SEBI  https://t.co/GCjZJkOgMc via @reviews_mobiles,Reliance,NULL,NULL,3/16/2017 20:44
1490001855,iamabhisekhere,Bad news for Reliance Jio subscribers: Telecom tribunal does not want 'Happy New Year' offers to continue https://t.co/EvwposwrZg,Reliance,NULL,NULL,3/16/2017 20:25
1490001855,panky1500,RT @IndiaGkTime: Reliance Jio changed telecom forever- now Voice and SMS are free. Banks should STOP charging depositors SMS charges w.e.f…,Reliance,NULL,NULL,3/16/2017 20:14
1490001855,exbbt,"BSNL Offers 2GB Data Per Day, Unlimited Calls at Rs. 339 https://t.co/DiX1jrkmPs",Reliance,NULL,NULL,3/16/2017 20:07
1490001855,INSubcontinent,Technology: No stay order on Reliance Jio .. #TISNews Link - https://t.co/xFoU5FNk5G https://t.co/yuBKfFPJkL,Reliance,NULL,NULL,3/16/2017 20:05
1490001855,Ecroaker,Technology: No stay order on Reliance Jio .. #TISNews Link - https://t.co/sjQOtFn3Sq https://t.co/t5m6VFHz05,Reliance,NULL,NULL,3/16/2017 20:05
1490001856,gowtham3834,"The telecom tribunal on Thursday did not stay Reliance Jio’s free promotional offer, but asked regulator Trai to... https://t.co/KKCUV9R2ou",Reliance,NULL,NULL,3/16/2017 19:58
1490001856,DuangthipC,RT @Deploy360: RT @apnic: And here's how they did it - Reliance Jio boosts India's #IPV6 https://t.co/PF3Smx5sTX https://t.co/0yYFxJWEyW,Reliance,NULL,NULL,3/16/2017 19:53
